WB_Code,Coffee_Consumption_Kg_Per_Capita,Coca_Cola_Servings_Per_Capita,Year
RUS,1.7,150.0,2024
ESP,3.7,230.0,2024
DNK,8.0,,2024
GRC,3.2,,2024
CAN,5.5,280.0,2024
IRL,2.0,,2024
AUS,2.8,240.0,2024
HRV,2.8,,2024
ITA,5.4,180.0,2024
MEX,,700.0,2024
CHE,7.1,,2024
HUN,2.5,,2024
CHL,,350.0,2024
SVN,4.3,,2024
ARG,,300.0,2024
LUX,11.1,,2024
USA,4.2,400.0,2024
SWE,6.8,,2024
JPN,3.6,150.0,2024
CHN,0.1,80.0,2024
BRA,4.8,200.0,2024
ROU,2.2,,2024
BEL,6.3,250.0,2024
NZL,2.4,,2024
NOR,8.7,,2024
IND,0.1,30.0,2024
FRA,4.5,170.0,2024
ISL,8.2,,2024
CZE,3.5,,2024
KOR,2.7,140.0,2024
GBR,2.1,220.0,2024
PRT,3.7,,2024
FIN,10.0,,2024
POL,2.9,,2024
NLD,7.2,210.0,2024
AUT,5.5,,2024
DEU,5.2,250.0,2024
