WB_Code,Year,HDI
CIV,2019,0.55
CIV,2020,0.551
CIV,2021,0.55
CMR,1990,0.452
CMR,1991,0.449
CMR,1992,0.446
CMR,1993,0.439
CMR,1994,0.436
CMR,1995,0.435
CMR,1996,0.434
CMR,1997,0.435
CMR,1998,0.436
CMR,1999,0.437
CMR,2000,0.442
CMR,2001,0.46
CMR,2002,0.461
CMR,2003,0.468
CMR,2004,0.474
CMR,2005,0.475
CMR,2006,0.477
CMR,2007,0.489
CMR,2008,0.497
CMR,2009,0.506
CMR,2010,0.513
CMR,2011,0.521
CMR,2012,0.533
CMR,2013,0.542
CMR,2014,0.551
CMR,2015,0.56
CMR,2016,0.564
CMR,2017,0.571
CMR,2018,0.577
CMR,2019,0.583
CMR,2020,0.578
CMR,2021,0.576
COD,1990,0.386
COD,1991,0.384
COD,1992,0.38
COD,1993,0.375
COD,1994,0.371
COD,1995,0.373
COD,1996,0.372
COD,1997,0.374
COD,1998,0.371
COD,1999,0.368
COD,2000,0.376
COD,2001,0.374
COD,2002,0.378
COD,2003,0.384
COD,2004,0.39
COD,2005,0.395
COD,2006,0.401
COD,2007,0.406
COD,2008,0.416
COD,2009,0.421
COD,2010,0.429
COD,2011,0.438
COD,2012,0.44
COD,2013,0.446
COD,2014,0.455
COD,2015,0.463
COD,2016,0.472
COD,2017,0.475
COD,2018,0.48
COD,2019,0.482
COD,2020,0.479
COD,2021,0.479
COG,1990,0.522
COG,1991,0.519
COG,1992,0.518
COG,1993,0.512
COG,1994,0.507
COG,1995,0.497
COG,1996,0.496
COG,1997,0.466
COG,1998,0.489
COG,1999,0.49
COG,2000,0.491
COG,2001,0.497
COG,2002,0.5
COG,2003,0.5
COG,2004,0.505
COG,2005,0.519
COG,2006,0.532
COG,2007,0.533
COG,2008,0.541
COG,2009,0.554
COG,2010,0.561
COG,2011,0.564
COG,2012,0.575
COG,2013,0.58
COG,2014,0.589
COG,2015,0.59
COG,2016,0.586
COG,2017,0.58
COG,2018,0.578
COG,2019,0.57
COG,2020,0.574
COG,2021,0.571
COL,1990,0.61
COL,1991,0.619
COL,1992,0.628
COL,1993,0.635
COL,1994,0.64
COL,1995,0.645
COL,1996,0.653
COL,1997,0.66
COL,1998,0.665
COL,1999,0.663
COL,2000,0.666
COL,2001,0.667
COL,2002,0.67
COL,2003,0.677
COL,2004,0.683
COL,2005,0.696
COL,2006,0.698
COL,2007,0.71
COL,2008,0.716
COL,2009,0.722
COL,2010,0.726
COL,2011,0.733
COL,2012,0.734
COL,2013,0.746
COL,2014,0.75
COL,2015,0.754
COL,2016,0.759
COL,2017,0.761
COL,2018,0.763
COL,2019,0.768
COL,2020,0.756
COL,2021,0.752
COM,2000,0.464
COM,2001,0.47
COM,2002,0.474
COM,2003,0.479
COM,2004,0.482
COM,2005,0.488
COM,2006,0.494
COM,2007,0.5
COM,2008,0.507
COM,2009,0.513
COM,2010,0.52
COM,2011,0.527
COM,2012,0.533
COM,2013,0.539
COM,2014,0.54
COM,2015,0.544
COM,2016,0.548
COM,2017,0.553
COM,2018,0.557
COM,2019,0.56
COM,2020,0.562
COM,2021,0.558
CPV,2000,0.569
CPV,2001,0.576
CPV,2002,0.587
CPV,2003,0.593
CPV,2004,0.597
CPV,2005,0.606
CPV,2006,0.62
CPV,2007,0.629
CPV,2008,0.635
CPV,2009,0.639
CPV,2010,0.644
CPV,2011,0.653
CPV,2012,0.656
CPV,2013,0.666
CPV,2014,0.667
CPV,2015,0.663
CPV,2016,0.67
CPV,2017,0.675
CPV,2018,0.673
CPV,2019,0.676
CPV,2020,0.662
CPV,2021,0.662
CRI,1990,0.66
CRI,1991,0.663
CRI,1992,0.674
CRI,1993,0.682
CRI,1994,0.685
CRI,1995,0.691
CRI,1996,0.693
CRI,1997,0.7
CRI,1998,0.705
CRI,1999,0.708
CRI,2000,0.71
CRI,2001,0.715
CRI,2002,0.722
CRI,2003,0.727
CRI,2004,0.732
CRI,2005,0.74
CRI,2006,0.747
CRI,2007,0.756
CRI,2008,0.765
CRI,2009,0.769
CRI,2010,0.772
CRI,2011,0.782
CRI,2012,0.786
CRI,2013,0.792
CRI,2014,0.796
CRI,2015,0.798
CRI,2016,0.803
CRI,2017,0.807
CRI,2018,0.811
CRI,2019,0.819
CRI,2020,0.816
CRI,2021,0.809
CUB,1990,0.68
CUB,1991,0.674
CUB,1992,0.668
CUB,1993,0.659
CUB,1994,0.656
CUB,1995,0.659
CUB,1996,0.67
CUB,1997,0.674
CUB,1998,0.678
CUB,1999,0.685
CUB,2000,0.693
CUB,2001,0.7
CUB,2002,0.706
CUB,2003,0.714
CUB,2004,0.728
CUB,2005,0.741
CUB,2006,0.761
CUB,2007,0.775
CUB,2008,0.784
CUB,2009,0.784
CUB,2010,0.78
CUB,2011,0.777
CUB,2012,0.773
CUB,2013,0.769
CUB,2014,0.771
CUB,2015,0.773
CUB,2016,0.774
CUB,2017,0.779
CUB,2018,0.783
CUB,2019,0.788
CUB,2020,0.781
CUB,2021,0.764
CYP,1990,0.716
CYP,1991,0.719
CYP,1992,0.726
CYP,1993,0.765
CYP,1994,0.77
CYP,1995,0.776
CYP,1996,0.781
CYP,1997,0.785
CYP,1998,0.794
CYP,1999,0.794
CYP,2000,0.797
CYP,2001,0.804
CYP,2002,0.816
CYP,2003,0.825
CYP,2004,0.83
CYP,2005,0.834
CYP,2006,0.841
CYP,2007,0.848
CYP,2008,0.857
CYP,2009,0.862
CYP,2010,0.857
CYP,2011,0.861
CYP,2012,0.86
CYP,2013,0.861
CYP,2014,0.865
CYP,2015,0.871
CYP,2016,0.877
CYP,2017,0.887
CYP,2018,0.892
CYP,2019,0.897
CYP,2020,0.894
CYP,2021,0.896
CZE,1990,0.742
CZE,1991,0.742
CZE,1992,0.743
CZE,1993,0.751
CZE,1994,0.762
CZE,1995,0.77
CZE,1996,0.782
CZE,1997,0.787
CZE,1998,0.792
CZE,1999,0.796
CZE,2000,0.808
CZE,2001,0.818
CZE,2002,0.825
CZE,2003,0.831
CZE,2004,0.836
CZE,2005,0.844
CZE,2006,0.852
CZE,2007,0.859
CZE,2008,0.863
CZE,2009,0.865
CZE,2010,0.87
CZE,2011,0.872
CZE,2012,0.874
CZE,2013,0.881
CZE,2014,0.887
CZE,2015,0.891
CZE,2016,0.895
CZE,2017,0.897
CZE,2018,0.894
CZE,2019,0.897
CZE,2020,0.892
CZE,2021,0.889
DEU,1990,0.829
DEU,1991,0.835
DEU,1992,0.842
DEU,1993,0.852
DEU,1994,0.858
DEU,1995,0.863
DEU,1996,0.868
DEU,1997,0.874
DEU,1998,0.879
DEU,1999,0.884
DEU,2000,0.889
DEU,2001,0.896
DEU,2002,0.901
DEU,2003,0.905
DEU,2004,0.914
DEU,2005,0.914
DEU,2006,0.917
DEU,2007,0.921
DEU,2008,0.923
DEU,2009,0.923
DEU,2010,0.926
DEU,2011,0.931
DEU,2012,0.933
DEU,2013,0.934
DEU,2014,0.937
DEU,2015,0.938
DEU,2016,0.941
DEU,2017,0.944
DEU,2018,0.945
DEU,2019,0.948
DEU,2020,0.944
DEU,2021,0.942
DJI,1995,0.351
DJI,1996,0.35
DJI,1997,0.353
DJI,1998,0.355
DJI,1999,0.36
DJI,2000,0.361
DJI,2001,0.371
DJI,2002,0.378
DJI,2003,0.388
DJI,2004,0.396
DJI,2005,0.405
DJI,2006,0.416
DJI,2007,0.426
DJI,2008,0.434
DJI,2009,0.445
DJI,2010,0.458
DJI,2011,0.47
DJI,2012,0.478
DJI,2013,0.483
DJI,2014,0.488
DJI,2015,0.493
DJI,2016,0.496
DJI,2017,0.499
DJI,2018,0.506
DJI,2019,0.512
DJI,2020,0.51
DJI,2021,0.509
DMA,2000,0.695
DMA,2001,0.694
DMA,2002,0.695
DMA,2003,0.695
DMA,2004,0.7
DMA,2005,0.701
DMA,2006,0.708
DMA,2007,0.707
DMA,2008,0.717
DMA,2009,0.713
DMA,2010,0.711
DMA,2011,0.702
DMA,2012,0.706
DMA,2013,0.699
DMA,2014,0.705
DMA,2015,0.7
DMA,2016,0.709
DMA,2017,0.692
DMA,2018,0.726
DMA,2019,0.729
DMA,2020,0.722
DMA,2021,0.72
DNK,1990,0.834
DNK,1991,0.838
DNK,1992,0.841
DNK,1993,0.844
DNK,1994,0.851
DNK,1995,0.854
DNK,1996,0.862
DNK,1997,0.869
DNK,1998,0.876
DNK,1999,0.886
DNK,2000,0.889
DNK,2001,0.895
DNK,2002,0.896
DNK,2003,0.901
DNK,2004,0.906
DNK,2005,0.911
DNK,2006,0.91
DNK,2007,0.911
DNK,2008,0.915
DNK,2009,0.909
DNK,2010,0.913
DNK,2011,0.926
DNK,2012,0.931
DNK,2013,0.933
DNK,2014,0.932
DNK,2015,0.936
DNK,2016,0.943
DNK,2017,0.944
DNK,2018,0.942
DNK,2019,0.946
DNK,2020,0.947
DNK,2021,0.948
DOM,1990,0.577
DOM,1991,0.583
DOM,1992,0.593
DOM,1993,0.6
DOM,1994,0.607
DOM,1995,0.613
DOM,1996,0.62
DOM,1997,0.627
DOM,1998,0.633
DOM,1999,0.64
DOM,2000,0.646
DOM,2001,0.651
DOM,2002,0.657
DOM,2003,0.659
DOM,2004,0.663
DOM,2005,0.674
DOM,2006,0.683
DOM,2007,0.692
DOM,2008,0.697
DOM,2009,0.701
DOM,2010,0.708
DOM,2011,0.713
DOM,2012,0.718
DOM,2013,0.722
DOM,2014,0.728
DOM,2015,0.736
DOM,2016,0.755
DOM,2017,0.757
DOM,2018,0.764
DOM,2019,0.771
DOM,2020,0.764
DOM,2021,0.767
DZA,1990,0.591
DZA,1991,0.594
DZA,1992,0.599
DZA,1993,0.601
DZA,1994,0.602
DZA,1995,0.606
DZA,1996,0.617
DZA,1997,0.624
DZA,1998,0.633
DZA,1999,0.641
DZA,2000,0.649
DZA,2001,0.655
DZA,2002,0.664
DZA,2003,0.67
DZA,2004,0.678
DZA,2005,0.685
DZA,2006,0.69
DZA,2007,0.697
DZA,2008,0.705
DZA,2009,0.714
DZA,2010,0.721
DZA,2011,0.727
DZA,2012,0.729
DZA,2013,0.731
DZA,2014,0.735
DZA,2015,0.74
DZA,2016,0.743
DZA,2017,0.744
DZA,2018,0.745
DZA,2019,0.748
DZA,2020,0.736
DZA,2021,0.745
ECU,1990,0.651
ECU,1991,0.652
ECU,1992,0.658
ECU,1993,0.662
ECU,1994,0.667
ECU,1995,0.671
ECU,1996,0.674
ECU,1997,0.679
ECU,1998,0.684
ECU,1999,0.683
ECU,2000,0.687
ECU,2001,0.693
ECU,2002,0.698
ECU,2003,0.703
ECU,2004,0.71
ECU,2005,0.715
ECU,2006,0.72
ECU,2007,0.723
ECU,2008,0.729
ECU,2009,0.731
ECU,2010,0.736
ECU,2011,0.743
ECU,2012,0.751
ECU,2013,0.755
ECU,2014,0.76
ECU,2015,0.765
ECU,2016,0.762
ECU,2017,0.762
ECU,2018,0.762
ECU,2019,0.76
ECU,2020,0.731
ECU,2021,0.74
EGY,1990,0.572
EGY,1991,0.578
EGY,1992,0.585
EGY,1993,0.591
EGY,1994,0.598
EGY,1995,0.605
EGY,1996,0.613
EGY,1997,0.619
EGY,1998,0.624
EGY,1999,0.629
EGY,2000,0.633
EGY,2001,0.637
EGY,2002,0.639
EGY,2003,0.637
EGY,2004,0.64
EGY,2005,0.643
EGY,2006,0.647
EGY,2007,0.655
EGY,2008,0.663
EGY,2009,0.668
EGY,2010,0.675
EGY,2011,0.679
EGY,2012,0.688
EGY,2013,0.694
EGY,2014,0.699
EGY,2015,0.706
EGY,2016,0.713
EGY,2017,0.721
EGY,2018,0.729
EGY,2019,0.735
EGY,2020,0.734
EGY,2021,0.731
ERI,2002,0.426
ERI,2003,0.437
ERI,2004,0.445
ERI,2005,0.449
ERI,2006,0.453
ERI,2007,0.457
ERI,2008,0.448
ERI,2009,0.457
ERI,2010,0.463
ERI,2011,0.481
ERI,2012,0.486
ERI,2013,0.483
ERI,2014,0.502
ERI,2015,0.483
ERI,2016,0.488
ERI,2017,0.484
ERI,2018,0.493
ERI,2019,0.495
ERI,2020,0.494
ERI,2021,0.492
ESP,1990,0.757
ESP,1991,0.764
ESP,1992,0.772
ESP,1993,0.781
ESP,1994,0.789
ESP,1995,0.796
ESP,1996,0.802
ESP,1997,0.808
ESP,1998,0.813
ESP,1999,0.818
ESP,2000,0.825
ESP,2001,0.83
ESP,2002,0.834
ESP,2003,0.837
ESP,2004,0.844
ESP,2005,0.85
ESP,2006,0.856
ESP,2007,0.858
ESP,2008,0.86
ESP,2009,0.861
ESP,2010,0.868
ESP,2011,0.872
ESP,2012,0.874
ESP,2013,0.88
ESP,2014,0.884
ESP,2015,0.889
ESP,2016,0.895
ESP,2017,0.897
ESP,2018,0.901
ESP,2019,0.908
ESP,2020,0.899
ESP,2021,0.905
EST,1990,0.732
EST,1991,0.729
EST,1992,0.719
EST,1993,0.71
EST,1994,0.712
EST,1995,0.725
EST,1996,0.742
EST,1997,0.757
EST,1998,0.764
EST,1999,0.773
EST,2000,0.787
EST,2001,0.797
EST,2002,0.807
EST,2003,0.816
EST,2004,0.826
EST,2005,0.839
EST,2006,0.847
EST,2007,0.853
EST,2008,0.856
EST,2009,0.856
EST,2010,0.861
EST,2011,0.871
EST,2012,0.874
EST,2013,0.88
EST,2014,0.879
EST,2015,0.882
EST,2016,0.885
EST,2017,0.887
EST,2018,0.891
EST,2019,0.896
EST,2020,0.892
EST,2021,0.89
ETH,2000,0.329675301
ETH,2001,0.301
ETH,2002,0.309
ETH,2003,0.313
ETH,2004,0.327
ETH,2005,0.346
ETH,2006,0.363
ETH,2007,0.38
ETH,2008,0.395
ETH,2009,0.402
ETH,2010,0.412
ETH,2011,0.422
ETH,2012,0.43
ETH,2013,0.441
ETH,2014,0.45
ETH,2015,0.46
ETH,2016,0.47
ETH,2017,0.48
ETH,2018,0.489
ETH,2019,0.498
ETH,2020,0.498
ETH,2021,0.498
FIN,1990,0.814
FIN,1991,0.818
FIN,1992,0.825
FIN,1993,0.829
FIN,1994,0.841
FIN,1995,0.847
FIN,1996,0.854
FIN,1997,0.863
FIN,1998,0.873
FIN,1999,0.881
FIN,2000,0.891
FIN,2001,0.9
FIN,2002,0.904
FIN,2003,0.907
FIN,2004,0.902
FIN,2005,0.905
FIN,2006,0.909
FIN,2007,0.911
FIN,2008,0.912
FIN,2009,0.907
FIN,2010,0.911
FIN,2011,0.915
FIN,2012,0.915
FIN,2013,0.926
FIN,2014,0.927
FIN,2015,0.93
FIN,2016,0.931
FIN,2017,0.934
FIN,2018,0.936
FIN,2019,0.939
FIN,2020,0.938
FIN,2021,0.94
FJI,1990,0.642
FJI,1991,0.647
FJI,1992,0.651
FJI,1993,0.654
FJI,1994,0.66
FJI,1995,0.666
FJI,1996,0.669
FJI,1997,0.67
FJI,1998,0.672
FJI,1999,0.679
FJI,2000,0.681
FJI,2001,0.686
FJI,2002,0.687
FJI,2003,0.692
FJI,2004,0.704
FJI,2005,0.702
FJI,2006,0.705
FJI,2007,0.706
FJI,2008,0.709
FJI,2009,0.711
FJI,2010,0.714
FJI,2011,0.719
FJI,2012,0.721
FJI,2013,0.726
FJI,2014,0.729
FJI,2015,0.729
FJI,2016,0.735
FJI,2017,0.741
FJI,2018,0.745
FJI,2019,0.746
FJI,2020,0.737
FJI,2021,0.73
FRA,1990,0.791
FRA,1991,0.799
FRA,1992,0.806
FRA,1993,0.809
FRA,1994,0.823
FRA,1995,0.828
FRA,1996,0.833
FRA,1997,0.838
FRA,1998,0.842
FRA,1999,0.84
FRA,2000,0.844
FRA,2001,0.847
FRA,2002,0.848
FRA,2003,0.851
FRA,2004,0.858
FRA,2005,0.866
FRA,2006,0.87
FRA,2007,0.873
FRA,2008,0.873
FRA,2009,0.872
FRA,2010,0.877
FRA,2011,0.881
FRA,2012,0.882
FRA,2013,0.887
FRA,2014,0.892
FRA,2015,0.892
FRA,2016,0.895
FRA,2017,0.898
FRA,2018,0.901
FRA,2019,0.905
FRA,2020,0.898
FRA,2021,0.903
FSM,2000,0.572
FSM,2001,0.581
FSM,2002,0.582
FSM,2003,0.594
FSM,2004,0.597
FSM,2005,0.604
FSM,2006,0.61
FSM,2007,0.614
FSM,2008,0.618
FSM,2009,0.62
FSM,2010,0.625
FSM,2011,0.628
FSM,2012,0.628
FSM,2013,0.626
FSM,2014,0.625
FSM,2015,0.626
FSM,2016,0.629
FSM,2017,0.632
FSM,2018,0.633
FSM,2019,0.633
FSM,2020,0.629
FSM,2021,0.628
GAB,1990,0.61
GAB,1991,0.615
GAB,1992,0.615
GAB,1993,0.619
GAB,1994,0.623
GAB,1995,0.627
GAB,1996,0.63
GAB,1997,0.634
GAB,1998,0.64
GAB,1999,0.636
GAB,2000,0.635
GAB,2001,0.641
GAB,2002,0.644
GAB,2003,0.648
GAB,2004,0.647
GAB,2005,0.652
GAB,2006,0.651
GAB,2007,0.655
GAB,2008,0.655
GAB,2009,0.66
GAB,2010,0.664
GAB,2011,0.668
GAB,2012,0.679
GAB,2013,0.685
GAB,2014,0.694
GAB,2015,0.699
GAB,2016,0.702
GAB,2017,0.706
GAB,2018,0.706
GAB,2019,0.709
GAB,2020,0.71
GAB,2021,0.706
GBR,1990,0.804
GBR,1991,0.809
GBR,1992,0.816
GBR,1993,0.82
GBR,1994,0.828
GBR,1995,0.828
GBR,1996,0.834
GBR,1997,0.842
GBR,1998,0.848
GBR,1999,0.855
GBR,2000,0.862
GBR,2001,0.868
GBR,2002,0.873
GBR,2003,0.878
GBR,2004,0.889
GBR,2005,0.895
GBR,2006,0.894
GBR,2007,0.897
GBR,2008,0.9
GBR,2009,0.906
GBR,2010,0.912
GBR,2011,0.908
GBR,2012,0.909
GBR,2013,0.922
GBR,2014,0.924
GBR,2015,0.924
GBR,2016,0.927
GBR,2017,0.93
GBR,2018,0.929
GBR,2019,0.935
GBR,2020,0.924
GBR,2021,0.929
GEO,2000,0.702
GEO,2001,0.706
GEO,2002,0.714
GEO,2003,0.723
GEO,2004,0.729
GEO,2005,0.738
GEO,2006,0.742
GEO,2007,0.753
GEO,2008,0.748
GEO,2009,0.753
GEO,2010,0.759
GEO,2011,0.766
GEO,2012,0.773
GEO,2013,0.777
GEO,2014,0.784
GEO,2015,0.79
GEO,2016,0.794
GEO,2017,0.8
GEO,2018,0.804
GEO,2019,0.81
GEO,2020,0.802
GEO,2021,0.802
GHA,1990,0.46
GHA,1991,0.466
GHA,1992,0.47
GHA,1993,0.475
GHA,1994,0.477
GHA,1995,0.483
GHA,1996,0.487
GHA,1997,0.492
GHA,1998,0.497
GHA,1999,0.502
GHA,2000,0.507
GHA,2001,0.505
GHA,2002,0.512
GHA,2003,0.515
GHA,2004,0.521
GHA,2005,0.533
GHA,2006,0.54
GHA,2007,0.55
GHA,2008,0.561
GHA,2009,0.566
GHA,2010,0.574
GHA,2011,0.585
GHA,2012,0.592
GHA,2013,0.6
GHA,2014,0.6
GHA,2015,0.607
GHA,2016,0.611
GHA,2017,0.616
GHA,2018,0.62
GHA,2019,0.631
GHA,2020,0.632
GHA,2021,0.632
GIN,1990,0.316852704
GIN,1991,0.321748623
GIN,1992,0.329248931
GIN,1993,0.337338084
GIN,1994,0.343537071
GIN,1995,0.303
GIN,1996,0.31
GIN,1997,0.321
GIN,1998,0.33
GIN,1999,0.339
GIN,2000,0.345
GIN,2001,0.352
GIN,2002,0.362
GIN,2003,0.37
GIN,2004,0.377
GIN,2005,0.387
GIN,2006,0.394
GIN,2007,0.402
GIN,2008,0.408
GIN,2009,0.41
GIN,2010,0.415
GIN,2011,0.42
GIN,2012,0.425
GIN,2013,0.429
GIN,2014,0.435
GIN,2015,0.44
GIN,2016,0.45
GIN,2017,0.458
GIN,2018,0.462
GIN,2019,0.467
GIN,2020,0.466
GIN,2021,0.465
GMB,1990,0.343
GMB,1991,0.35
GMB,1992,0.357
GMB,1993,0.363
GMB,1994,0.369
GMB,1995,0.376
GMB,1996,0.382
GMB,1997,0.385
GMB,1998,0.392
GMB,1999,0.398
GMB,2000,0.404
GMB,2001,0.41
GMB,2002,0.412
GMB,2003,0.419
GMB,2004,0.428
GMB,2005,0.431
GMB,2006,0.436
GMB,2007,0.442
GMB,2008,0.45
GMB,2009,0.455
GMB,2010,0.46
GMB,2011,0.46
GMB,2012,0.467
GMB,2013,0.471
GMB,2014,0.473
GMB,2015,0.478
GMB,2016,0.484
GMB,2017,0.489
GMB,2018,0.495
GMB,2019,0.503
GMB,2020,0.501
GMB,2021,0.5
GNB,2005,0.404
GNB,2006,0.417
GNB,2007,0.424
GNB,2008,0.429
GNB,2009,0.436
GNB,2010,0.443
GNB,2011,0.452
GNB,2012,0.456
GNB,2013,0.46
GNB,2014,0.466
GNB,2015,0.472
GNB,2016,0.478
GNB,2017,0.481
GNB,2018,0.482
GNB,2019,0.49
GNB,2020,0.483
GNB,2021,0.483
GNQ,2000,0.512
GNQ,2001,0.522
GNQ,2002,0.534
GNQ,2003,0.537
GNQ,2004,0.545
GNQ,2005,0.556
GNQ,2006,0.569
GNQ,2007,0.578
GNQ,2008,0.582
GNQ,2009,0.586
GNQ,2010,0.579
GNQ,2011,0.585
GNQ,2012,0.592
GNQ,2013,0.594
GNQ,2014,0.598
GNQ,2015,0.603
GNQ,2016,0.603
GNQ,2017,0.601
GNQ,2018,0.601
GNQ,2019,0.605
GNQ,2020,0.599
GNQ,2021,0.596
GRC,1990,0.759
GRC,1991,0.769
GRC,1992,0.769
GRC,1993,0.769
GRC,1994,0.774
GRC,1995,0.777
GRC,1996,0.782
GRC,1997,0.789
GRC,1998,0.799
GRC,1999,0.801
GRC,2000,0.81
GRC,2001,0.82
