Year,Country,Gold,Silver,Bronze,Total,Historical_Gold,Historical_Silver,Historical_Bronze,Historical_Total,Recent_3_Olympics_Avg
1900,CUB,1.0,1.0,0.0,2.0,0,0,0,0,0.0
1904,CUB,4.0,0.0,0.0,4.0,1,1,0,2,2.0
1948,CUB,0.0,1.0,0.0,1.0,5,1,0,6,3.0
1964,CUB,0.0,1.0,0.0,1.0,5,2,0,7,2.3333333333333335
1968,CUB,0.0,4.0,0.0,4.0,5,3,0,8,2.0
1972,CUB,3.0,1.0,4.0,8.0,5,7,0,12,2.0
1976,CUB,6.0,4.0,3.0,13.0,8,8,4,20,4.333333333333333
1980,CUB,8.0,7.0,5.0,20.0,14,12,7,33,8.333333333333334
1992,CUB,14.0,6.0,11.0,31.0,22,19,12,53,13.666666666666666
1996,CUB,9.0,8.0,8.0,25.0,36,25,23,84,21.333333333333332
2000,CUB,11.0,11.0,7.0,29.0,45,33,31,109,25.333333333333332
2004,CUB,9.0,7.0,11.0,27.0,56,44,38,138,28.333333333333332
2008,CUB,2.0,11.0,11.0,24.0,65,51,49,165,27.0
2012,CUB,5.0,3.0,6.0,14.0,67,62,60,189,26.666666666666668
2016,CUB,5.0,2.0,4.0,11.0,72,65,66,203,21.666666666666668
2020,CUB,7.0,3.0,5.0,15.0,77,67,70,214,16.333333333333332
2024,CUB,2.0,1.0,6.0,9.0,84,70,75,229,13.333333333333334
2012,CYP,0.0,1.0,0.0,1.0,0,0,0,0,0.0
2024,CYP,0.0,1.0,0.0,1.0,0,1,0,1,1.0
1996,CZE,4.0,3.0,4.0,11.0,0,0,0,0,0.0
2000,CZE,2.0,3.0,3.0,8.0,4,3,4,11,11.0
2004,CZE,1.0,3.0,5.0,9.0,6,6,7,19,9.5
2008,CZE,3.0,3.0,0.0,6.0,7,9,12,28,9.333333333333334
2012,CZE,4.0,3.0,3.0,10.0,10,12,12,34,7.666666666666667
2016,CZE,1.0,2.0,7.0,10.0,14,15,15,44,8.333333333333334
2020,CZE,4.0,4.0,3.0,11.0,15,17,22,54,8.666666666666666
2024,CZE,3.0,0.0,2.0,5.0,19,21,25,65,10.333333333333334
1896,DEN,1.0,2.0,3.0,6.0,0,0,0,0,0.0
1900,DEN,2.0,3.0,2.0,7.0,1,2,3,6,6.0
1906,DEN,3.0,2.0,1.0,6.0,3,5,5,13,6.5
1908,DEN,0.0,2.0,3.0,5.0,6,7,6,19,6.333333333333333
1912,DEN,1.0,6.0,5.0,12.0,6,9,9,24,6.0
1920,DEN,3.0,9.0,1.0,13.0,7,15,14,36,7.666666666666667
1924,DEN,2.0,6.0,3.0,11.0,10,24,15,49,10.0
1928,DEN,3.0,2.0,4.0,9.0,12,30,18,60,12.0
1932,DEN,0.0,5.0,3.0,8.0,15,32,22,69,11.0
1936,DEN,0.0,2.0,3.0,5.0,15,37,25,77,9.333333333333334
1948,DEN,5.0,8.0,9.0,22.0,15,39,28,82,7.333333333333333
1952,DEN,2.0,1.0,3.0,6.0,20,47,37,104,11.666666666666666
1956,DEN,1.0,2.0,1.0,4.0,22,48,40,110,11.0
1960,DEN,2.0,3.0,1.0,6.0,23,50,41,114,10.666666666666666
1964,DEN,2.0,1.0,3.0,6.0,25,53,42,120,5.333333333333333
1968,DEN,1.0,4.0,3.0,8.0,27,54,45,126,5.333333333333333
1972,DEN,1.0,0.0,0.0,1.0,28,58,48,134,6.666666666666667
1976,DEN,1.0,0.0,2.0,3.0,29,58,48,135,5.0
1980,DEN,2.0,1.0,2.0,5.0,30,58,50,138,4.0
1984,DEN,0.0,3.0,3.0,6.0,32,59,52,143,3.0
1988,DEN,2.0,1.0,1.0,4.0,32,62,55,149,4.666666666666667
1992,DEN,1.0,1.0,4.0,6.0,34,63,56,153,5.0
1996,DEN,4.0,1.0,1.0,6.0,35,64,60,159,5.333333333333333
2000,DEN,2.0,3.0,1.0,6.0,39,65,61,165,5.333333333333333
2004,DEN,2.0,1.0,5.0,8.0,41,68,62,171,6.0
2008,DEN,2.0,2.0,3.0,7.0,43,69,67,179,6.666666666666667
2012,DEN,2.0,4.0,3.0,9.0,45,71,70,186,7.0
2016,DEN,2.0,6.0,7.0,15.0,47,75,73,195,8.0
2020,DEN,3.0,4.0,4.0,11.0,49,81,80,210,10.333333333333334
2024,DEN,2.0,2.0,5.0,9.0,52,85,84,221,11.666666666666666
1988,DJI,0.0,0.0,1.0,1.0,0,0,0,0,0.0
2024,DMA,1.0,0.0,0.0,1.0,0,0,0,0,0.0
1984,DOM,0.0,0.0,1.0,1.0,0,0,0,0,0.0
2004,DOM,1.0,0.0,0.0,1.0,0,0,1,1,1.0
2008,DOM,1.0,1.0,0.0,2.0,1,0,1,2,1.0
2012,DOM,1.0,1.0,0.0,2.0,2,1,1,4,1.3333333333333333
2016,DOM,0.0,0.0,1.0,1.0,3,2,1,6,1.6666666666666667
2020,DOM,0.0,3.0,2.0,5.0,3,2,2,7,1.6666666666666667
2024,DOM,1.0,0.0,2.0,3.0,3,5,4,12,2.6666666666666665
1996,ECU,1.0,0.0,0.0,1.0,0,0,0,0,0.0
2008,ECU,0.0,1.0,0.0,1.0,1,0,0,1,1.0
2020,ECU,2.0,1.0,0.0,3.0,1,1,0,2,1.0
2024,ECU,1.0,2.0,2.0,5.0,3,2,0,5,1.6666666666666667
1928,EGY,2.0,1.0,1.0,4.0,0,0,0,0,0.0
1936,EGY,2.0,1.0,2.0,5.0,2,1,1,4,4.0
1948,EGY,2.0,2.0,1.0,5.0,4,2,3,9,4.5
1952,EGY,0.0,0.0,1.0,1.0,6,4,4,14,4.666666666666667
1984,EGY,0.0,1.0,0.0,1.0,6,4,5,15,3.6666666666666665
2004,EGY,1.0,1.0,3.0,5.0,6,5,5,16,2.3333333333333335
2008,EGY,0.0,0.0,1.0,1.0,7,6,8,21,2.3333333333333335
2012,EGY,0.0,2.0,0.0,2.0,7,6,9,22,2.3333333333333335
2016,EGY,0.0,0.0,3.0,3.0,7,8,9,24,2.6666666666666665
2020,EGY,1.0,1.0,4.0,6.0,7,8,12,27,2.0
2024,EGY,1.0,1.0,1.0,3.0,8,9,16,33,3.6666666666666665
2024,EOR,0.0,0.0,1.0,1.0,0,0,0,0,0.0
2004,ERI,0.0,0.0,1.0,1.0,0,0,0,0,0.0
1900,ESP,1.0,0.0,0.0,1.0,0,0,0,0,0.0
1920,ESP,0.0,2.0,0.0,2.0,1,0,0,1,1.0
1928,ESP,1.0,0.0,0.0,1.0,1,2,0,3,1.5
1932,ESP,0.0,0.0,1.0,1.0,2,2,0,4,1.3333333333333333
1948,ESP,0.0,1.0,0.0,1.0,2,2,1,5,1.3333333333333333
1952,ESP,0.0,1.0,0.0,1.0,2,3,1,6,1.0
1960,ESP,0.0,0.0,1.0,1.0,2,4,1,7,1.0
1972,ESP,0.0,0.0,1.0,1.0,2,4,2,8,1.0
1976,ESP,0.0,2.0,0.0,2.0,2,4,3,9,1.0
1980,ESP,1.0,3.0,2.0,6.0,2,6,3,11,1.3333333333333333
1984,ESP,1.0,2.0,2.0,5.0,3,9,5,17,3.0
1988,ESP,1.0,1.0,2.0,4.0,4,11,7,22,4.333333333333333
1992,ESP,13.0,7.0,2.0,22.0,5,12,9,26,5.0
1996,ESP,5.0,6.0,6.0,17.0,18,19,11,48,10.333333333333334
2000,ESP,3.0,3.0,5.0,11.0,23,25,17,65,14.333333333333334
2004,ESP,3.0,11.0,6.0,20.0,26,28,22,76,16.666666666666668
2008,ESP,5.0,10.0,3.0,18.0,29,39,28,96,16.0
2012,ESP,3.0,10.0,4.0,17.0,34,49,31,114,16.333333333333332
2016,ESP,7.0,4.0,6.0,17.0,37,59,35,131,18.333333333333332
2020,ESP,3.0,8.0,6.0,17.0,44,63,41,148,17.333333333333332
2024,ESP,5.0,4.0,9.0,18.0,47,71,47,165,17.0
1920,EST,1.0,2.0,0.0,3.0,0,0,0,0,0.0
1924,EST,1.0,1.0,4.0,6.0,1,2,0,3,3.0
1928,EST,2.0,1.0,2.0,5.0,2,3,4,9,4.5
1936,EST,2.0,2.0,3.0,7.0,4,4,6,14,4.666666666666667
1992,EST,1.0,0.0,1.0,2.0,6,6,9,21,6.0
2000,EST,1.0,0.0,2.0,3.0,7,6,10,23,4.666666666666667
2004,EST,0.0,1.0,2.0,3.0,8,6,12,26,4.0
2008,EST,1.0,1.0,0.0,2.0,8,7,14,29,2.6666666666666665
2012,EST,0.0,1.0,1.0,2.0,9,8,14,31,2.6666666666666665
2016,EST,0.0,0.0,1.0,1.0,9,9,15,33,2.3333333333333335
2020,EST,1.0,0.0,1.0,2.0,9,9,16,34,1.6666666666666667
1960,ETH,1.0,0.0,0.0,1.0,0,0,0,0,0.0
1964,ETH,1.0,0.0,0.0,1.0,1,0,0,1,1.0
1968,ETH,1.0,1.0,0.0,2.0,2,0,0,2,1.0
1972,ETH,0.0,0.0,2.0,2.0,3,1,0,4,1.3333333333333333
1980,ETH,2.0,0.0,2.0,4.0,3,1,2,6,1.6666666666666667
1992,ETH,1.0,0.0,2.0,3.0,5,1,4,10,2.6666666666666665
1996,ETH,2.0,0.0,1.0,3.0,6,1,6,13,3.0
2000,ETH,4.0,1.0,3.0,8.0,8,1,7,16,3.3333333333333335
2004,ETH,2.0,3.0,2.0,7.0,12,2,10,24,4.666666666666667
2008,ETH,4.0,1.0,2.0,7.0,14,5,12,31,6.0
2012,ETH,3.0,1.0,3.0,7.0,18,6,14,38,7.333333333333333
2016,ETH,1.0,2.0,5.0,8.0,21,7,17,45,7.0
2020,ETH,1.0,1.0,2.0,4.0,22,9,22,53,7.333333333333333
2024,ETH,1.0,3.0,0.0,4.0,23,10,24,57,6.333333333333333
1992,EUN,45.0,38.0,29.0,112.0,0,0,0,0,0.0
2016,FIJ,1.0,0.0,0.0,1.0,0,0,0,0,0.0
2020,FIJ,1.0,0.0,1.0,2.0,1,0,0,1,1.0
2024,FIJ,0.0,1.0,0.0,1.0,2,0,1,3,1.5
1906,FIN,2.0,1.0,1.0,4.0,0,0,0,0,0.0
1908,FIN,1.0,1.0,3.0,5.0,2,1,1,4,4.0
1912,FIN,9.0,8.0,9.0,26.0,3,2,4,9,4.5
1920,FIN,15.0,10.0,9.0,34.0,12,10,13,35,11.666666666666666
1924,FIN,14.0,13.0,10.0,37.0,27,20,22,69,21.666666666666668
1928,FIN,8.0,8.0,9.0,25.0,41,33,32,106,32.333333333333336
1932,FIN,5.0,8.0,12.0,25.0,49,41,41,131,32.0
1936,FIN,8.0,6.0,6.0,20.0,54,49,53,156,29.0
1948,FIN,8.0,8.0,6.0,22.0,62,55,59,176,23.333333333333332
1952,FIN,6.0,3.0,13.0,22.0,70,63,65,198,22.333333333333332
1956,FIN,3.0,1.0,11.0,15.0,76,66,78,220,21.333333333333332
1960,FIN,1.0,1.0,3.0,5.0,79,67,89,235,19.666666666666668
1964,FIN,3.0,0.0,2.0,5.0,80,68,92,240,14.0
1968,FIN,1.0,2.0,1.0,4.0,83,68,94,245,8.333333333333334
1972,FIN,3.0,1.0,4.0,8.0,84,70,95,249,4.666666666666667
1976,FIN,4.0,2.0,0.0,6.0,87,71,99,257,5.666666666666667
1980,FIN,3.0,1.0,4.0,8.0,91,73,99,263,6.0
1984,FIN,4.0,2.0,6.0,12.0,94,74,103,271,7.333333333333333
1988,FIN,1.0,1.0,2.0,4.0,98,76,109,283,8.666666666666666
1992,FIN,1.0,2.0,2.0,5.0,99,77,111,287,8.0
1996,FIN,1.0,2.0,1.0,4.0,100,79,113,292,7.0
2000,FIN,2.0,1.0,1.0,4.0,101,81,114,296,4.333333333333333
2004,FIN,0.0,2.0,0.0,2.0,103,82,115,300,4.333333333333333
2008,FIN,1.0,1.0,2.0,4.0,103,84,115,302,3.3333333333333335
2012,FIN,0.0,1.0,2.0,3.0,104,85,117,306,3.3333333333333335
2016,FIN,0.0,0.0,1.0,1.0,104,86,119,309,3.0
2020,FIN,0.0,0.0,2.0,2.0,104,86,120,310,2.6666666666666665
1896,FRA,5.0,4.0,2.0,11.0,0,0,0,0,0.0
1900,FRA,28.0,40.0,34.0,102.0,5,4,2,11,11.0
1904,FRA,0.0,2.0,0.0,2.0,33,44,36,113,56.5
1906,FRA,15.0,10.0,16.0,41.0,33,46,36,115,38.333333333333336
1908,FRA,5.0,5.0,9.0,19.0,48,56,52,156,48.333333333333336
1912,FRA,7.0,5.0,3.0,15.0,53,61,61,175,20.666666666666668
1920,FRA,9.0,20.0,13.0,42.0,60,66,64,190,25.0
1924,FRA,14.0,14.0,12.0,40.0,69,86,77,232,25.333333333333332
1928,FRA,7.0,12.0,6.0,25.0,83,100,89,272,32.333333333333336
1932,FRA,11.0,5.0,4.0,20.0,90,112,95,297,35.666666666666664
1936,FRA,7.0,6.0,6.0,19.0,101,117,99,317,28.333333333333332
1948,FRA,11.0,6.0,15.0,32.0,108,123,105,336,21.333333333333332
1952,FRA,6.0,6.0,6.0,18.0,119,129,120,368,23.666666666666668
1956,FRA,4.0,4.0,6.0,14.0,125,135,126,386,23.0
1960,FRA,0.0,2.0,3.0,5.0,129,139,132,400,21.333333333333332
1964,FRA,1.0,8.0,6.0,15.0,129,141,135,405,12.333333333333334
1968,FRA,7.0,3.0,5.0,15.0,130,149,141,420,11.333333333333334
1972,FRA,2.0,4.0,7.0,13.0,137,152,146,435,11.666666666666666
1976,FRA,2.0,3.0,4.0,9.0,139,156,153,448,14.333333333333334
1980,FRA,6.0,5.0,3.0,14.0,141,159,157,457,12.333333333333334
1984,FRA,5.0,7.0,16.0,28.0,147,164,160,471,12.0
1988,FRA,6.0,4.0,6.0,16.0,152,171,176,499,17.0
1992,FRA,8.0,5.0,16.0,29.0,158,175,182,515,19.333333333333332
1996,FRA,15.0,7.0,15.0,37.0,166,180,198,544,24.333333333333332
2000,FRA,13.0,14.0,11.0,38.0,181,187,213,581,27.333333333333332
2004,FRA,11.0,9.0,13.0,33.0,194,201,224,619,34.666666666666664
2008,FRA,7.0,16.0,18.0,41.0,205,210,237,652,36.0
2012,FRA,11.0,11.0,13.0,35.0,212,226,255,693,37.333333333333336
2016,FRA,10.0,18.0,14.0,42.0,223,237,268,728,36.333333333333336
2020,FRA,10.0,12.0,11.0,33.0,233,255,282,770,39.333333333333336
2024,FRA,16.0,26.0,22.0,64.0,243,267,293,803,36.666666666666664
1968,FRG,5.0,11.0,10.0,26.0,0,0,0,0,0.0
1972,FRG,13.0,11.0,16.0,40.0,5,11,10,26,26.0
1976,FRG,10.0,12.0,17.0,39.0,18,22,26,66,33.0
1984,FRG,17.0,19.0,23.0,59.0,28,34,43,105,35.0
1988,FRG,11.0,14.0,15.0,40.0,45,53,66,164,46.0
2012,GAB,0.0,1.0,0.0,1.0,0,0,0,0,0.0
1896,GBR,3.0,3.0,3.0,9.0,0,0,0,0,0.0
1900,GBR,19.0,11.0,12.0,42.0,3,3,3,9,9.0
1904,GBR,1.0,1.0,0.0,2.0,22,14,15,51,25.5
1906,GBR,8.0,12.0,5.0,25.0,23,15,15,53,17.666666666666668
1908,GBR,56.0,50.0,37.0,143.0,31,27,20,78,23.0
1912,GBR,10.0,15.0,16.0,41.0,87,77,57,221,56.666666666666664
1920,GBR,14.0,16.0,13.0,43.0,97,92,73,262,69.66666666666667
1924,GBR,9.0,14.0,12.0,35.0,111,108,86,305,75.66666666666667
1928,GBR,4.0,11.0,7.0,22.0,120,122,98,340,39.666666666666664
1932,GBR,5.0,7.0,5.0,17.0,124,133,105,362,33.333333333333336
1936,GBR,4.0,7.0,3.0,14.0,129,140,110,379,24.666666666666668
1948,GBR,4.0,16.0,7.0,27.0,133,147,113,393,17.666666666666668
1952,GBR,1.0,2.0,8.0,11.0,137,163,120,420,19.333333333333332
1956,GBR,6.0,7.0,11.0,24.0,138,165,128,431,17.333333333333332
1960,GBR,2.0,6.0,12.0,20.0,144,172,139,455,20.666666666666668
1964,GBR,4.0,12.0,2.0,18.0,146,178,151,475,18.333333333333332
1968,GBR,5.0,5.0,3.0,13.0,150,190,153,493,20.666666666666668
1972,GBR,4.0,5.0,9.0,18.0,155,195,156,506,17.0
1976,GBR,3.0,5.0,5.0,13.0,159,200,165,524,16.333333333333332
1980,GBR,5.0,7.0,9.0,21.0,162,205,170,537,14.666666666666666
1984,GBR,5.0,11.0,21.0,37.0,167,212,179,558,17.333333333333332
1988,GBR,5.0,10.0,9.0,24.0,172,223,200,595,23.666666666666668
1992,GBR,5.0,3.0,12.0,20.0,177,233,209,619,27.333333333333332
1996,GBR,1.0,8.0,6.0,15.0,182,236,221,639,27.0
2000,GBR,11.0,10.0,7.0,28.0,183,244,227,654,19.666666666666668
2004,GBR,9.0,9.0,12.0,30.0,194,254,234,682,21.0
2008,GBR,19.0,13.0,16.0,48.0,203,263,246,712,24.333333333333332
2012,GBR,29.0,17.0,19.0,65.0,222,276,262,760,35.333333333333336
2016,GBR,27.0,23.0,17.0,67.0,251,293,281,825,47.666666666666664
2020,GBR,22.0,20.0,22.0,64.0,278,316,298,892,60.0
2024,GBR,14.0,22.0,29.0,65.0,300,336,320,956,65.33333333333333
1968,GDR,9.0,9.0,7.0,25.0,0,0,0,0,0.0
1972,GDR,20.0,23.0,23.0,66.0,9,9,7,25,25.0
1976,GDR,40.0,25.0,25.0,90.0,29,32,30,91,45.5
1980,GDR,47.0,37.0,42.0,126.0,69,57,55,181,60.333333333333336
1988,GDR,37.0,35.0,30.0,102.0,116,94,97,307,94.0
1996,GEO,0.0,0.0,2.0,2.0,0,0,0,0,0.0
2000,GEO,0.0,0.0,6.0,6.0,0,0,2,2,2.0
2004,GEO,2.0,2.0,0.0,4.0,0,0,8,8,4.0
2008,GEO,3.0,0.0,3.0,6.0,2,2,8,12,4.0
2012,GEO,1.0,3.0,3.0,7.0,5,2,11,18,5.333333333333333
2016,GEO,2.0,1.0,4.0,7.0,6,5,14,25,5.666666666666667
2020,GEO,2.0,5.0,1.0,8.0,8,6,18,32,6.666666666666667
2024,GEO,3.0,3.0,1.0,7.0,10,11,19,40,7.333333333333333
1896,GER,7.0,5.0,2.0,14.0,0,0,0,0,0.0
1900,GER,4.0,3.0,1.0,8.0,7,5,2,14,14.0
1904,GER,4.0,5.0,7.0,16.0,11,8,3,22,11.0
1906,GER,4.0,6.0,4.0,14.0,15,13,10,38,12.666666666666666
1908,GER,3.0,5.0,5.0,13.0,19,19,14,52,12.666666666666666
1912,GER,6.0,13.0,7.0,26.0,22,24,19,65,14.333333333333334
1928,GER,11.0,9.0,19.0,39.0,28,37,26,91,17.666666666666668
1932,GER,5.0,12.0,7.0,24.0,39,46,45,130,26.0
1936,GER,38.0,31.0,32.0,101.0,44,58,52,154,29.666666666666668
1952,GER,0.0,7.0,17.0,24.0,82,89,84,255,54.666666666666664
1956,GER,6.0,13.0,7.0,26.0,82,96,101,279,49.666666666666664
1960,GER,12.0,19.0,11.0,42.0,88,109,108,305,50.333333333333336
1964,GER,10.0,22.0,18.0,50.0,100,128,119,347,30.666666666666668
1992,GER,33.0,21.0,28.0,82.0,110,150,137,397,39.333333333333336
1996,GER,20.0,18.0,27.0,65.0,143,171,165,479,58.0
2000,GER,13.0,17.0,26.0,56.0,163,189,192,544,65.66666666666667
2004,GER,13.0,16.0,20.0,49.0,176,206,218,600,67.66666666666667
2008,GER,16.0,10.0,15.0,41.0,189,222,238,649,56.666666666666664
2012,GER,11.0,19.0,14.0,44.0,205,232,253,690,48.666666666666664
2016,GER,17.0,10.0,15.0,42.0,216,251,267,734,44.666666666666664
2020,GER,10.0,11.0,16.0,37.0,233,261,282,776,42.333333333333336
2024,GER,12.0,13.0,8.0,33.0,243,272,298,813,41.0
1960,GHA,0.0,1.0,0.0,1.0,0,0,0,0,0.0
1964,GHA,0.0,0.0,1.0,1.0,0,1,0,1,1.0
1972,GHA,0.0,0.0,1.0,1.0,0,1,1,2,1.0
1992,GHA,0.0,0.0,1.0,1.0,0,1,2,3,1.0
2020,GHA,0.0,0.0,1.0,1.0,0,1,3,4,1.0
1896,GRE,10.0,17.0,17.0,44.0,0,0,0,0,0.0
1904,GRE,1.0,0.0,1.0,2.0,10,17,17,44,44.0
1906,GRE,8.0,14.0,13.0,35.0,11,17,18,46,23.0
1908,GRE,0.0,3.0,1.0,4.0,19,31,31,81,27.0
1912,GRE,1.0,0.0,1.0,2.0,19,34,32,85,13.666666666666666
1920,GRE,0.0,1.0,0.0,1.0,20,34,33,87,13.666666666666666
1924,GRE,1.0,0.0,0.0,1.0,20,35,33,88,2.3333333333333335
1956,GRE,0.0,0.0,1.0,1.0,21,35,33,89,1.3333333333333333
1960,GRE,1.0,0.0,0.0,1.0,21,35,34,90,1.0
