Year,Country,Gold,Silver,Bronze,Total,Historical_Gold,Historical_Silver,Historical_Bronze,Historical_Total,Recent_3_Olympics_Avg
1968,GRE,0.0,0.0,1.0,1.0,22,35,34,91,1.0
1972,GRE,0.0,2.0,0.0,2.0,22,35,35,92,1.0
1980,GRE,1.0,0.0,2.0,3.0,22,37,35,94,1.3333333333333333
1984,GRE,0.0,1.0,1.0,2.0,23,37,37,97,2.0
1988,GRE,0.0,0.0,1.0,1.0,23,38,38,99,2.3333333333333335
1992,GRE,2.0,0.0,0.0,2.0,23,38,39,100,2.0
1996,GRE,4.0,4.0,0.0,8.0,25,38,39,102,1.6666666666666667
2000,GRE,4.0,6.0,3.0,13.0,29,42,39,110,3.6666666666666665
2004,GRE,6.0,6.0,4.0,16.0,33,48,42,123,7.666666666666667
2008,GRE,0.0,2.0,2.0,4.0,39,54,46,139,12.333333333333334
2012,GRE,0.0,0.0,2.0,2.0,39,56,48,143,11.0
2016,GRE,3.0,1.0,2.0,6.0,39,56,50,145,7.333333333333333
2020,GRE,2.0,1.0,1.0,4.0,42,57,52,151,4.0
2024,GRE,1.0,1.0,6.0,8.0,44,58,53,155,4.0
2012,GRN,1.0,0.0,0.0,1.0,0,0,0,0,0.0
2016,GRN,0.0,1.0,0.0,1.0,1,0,0,1,1.0
2020,GRN,0.0,0.0,1.0,1.0,1,1,0,2,1.0
2024,GRN,0.0,0.0,2.0,2.0,1,1,1,3,1.0
2012,GUA,0.0,1.0,0.0,1.0,0,0,0,0,0.0
2024,GUA,1.0,0.0,1.0,2.0,0,1,0,1,1.0
1980,GUY,0.0,0.0,1.0,1.0,0,0,0,0,0.0
1900,HAI,1.0,0.0,0.0,1.0,0,0,0,0,0.0
1924,HAI,0.0,0.0,1.0,1.0,1,0,0,1,1.0
1928,HAI,0.0,1.0,0.0,1.0,1,0,1,2,1.0
1996,HKG,1.0,0.0,0.0,1.0,0,0,0,0,0.0
2004,HKG,0.0,1.0,0.0,1.0,1,0,0,1,1.0
2012,HKG,0.0,0.0,1.0,1.0,1,1,0,2,1.0
2020,HKG,1.0,2.0,3.0,6.0,1,1,1,3,1.0
2024,HKG,2.0,0.0,2.0,4.0,2,3,4,9,2.6666666666666665
1896,HUN,2.0,1.0,3.0,6.0,0,0,0,0,0.0
1900,HUN,1.0,2.0,2.0,5.0,2,1,3,6,6.0
1904,HUN,2.0,1.0,1.0,4.0,3,3,5,11,5.5
1906,HUN,2.0,5.0,3.0,10.0,5,4,6,15,5.0
1908,HUN,3.0,4.0,2.0,9.0,7,9,9,25,6.333333333333333
1912,HUN,3.0,2.0,3.0,8.0,10,13,11,34,7.666666666666667
1924,HUN,2.0,4.0,4.0,10.0,13,15,14,42,9.0
1928,HUN,5.0,5.0,0.0,10.0,15,19,18,52,9.0
1932,HUN,6.0,5.0,5.0,16.0,20,24,18,62,9.333333333333334
1936,HUN,10.0,1.0,5.0,16.0,26,29,23,78,12.0
1948,HUN,10.0,5.0,12.0,27.0,36,30,28,94,14.0
1952,HUN,16.0,10.0,16.0,42.0,46,35,40,121,19.666666666666668
1956,HUN,9.0,10.0,7.0,26.0,62,45,56,163,28.333333333333332
1960,HUN,6.0,8.0,7.0,21.0,71,55,63,189,31.666666666666668
1964,HUN,10.0,7.0,5.0,22.0,77,63,70,210,29.666666666666668
1968,HUN,10.0,10.0,12.0,32.0,87,70,75,232,23.0
1972,HUN,6.0,13.0,16.0,35.0,97,80,87,264,25.0
1976,HUN,4.0,5.0,13.0,22.0,103,93,103,299,29.666666666666668
1980,HUN,7.0,10.0,15.0,32.0,107,98,116,321,29.666666666666668
1988,HUN,11.0,6.0,6.0,23.0,114,108,131,353,29.666666666666668
1992,HUN,11.0,12.0,7.0,30.0,125,114,137,376,25.666666666666668
1996,HUN,7.0,4.0,10.0,21.0,136,126,144,406,28.333333333333332
2000,HUN,8.0,6.0,3.0,17.0,143,130,154,427,24.666666666666668
2004,HUN,8.0,6.0,3.0,17.0,151,136,157,444,22.666666666666668
2008,HUN,3.0,5.0,2.0,10.0,159,142,160,461,18.333333333333332
2012,HUN,8.0,4.0,6.0,18.0,162,147,162,471,14.666666666666666
2016,HUN,8.0,3.0,4.0,15.0,170,151,168,489,15.0
2020,HUN,6.0,7.0,7.0,20.0,178,154,172,504,14.333333333333334
2024,HUN,6.0,7.0,6.0,19.0,184,161,179,524,17.666666666666668
1988,INA,0.0,1.0,0.0,1.0,0,0,0,0,0.0
1992,INA,2.0,2.0,1.0,5.0,0,1,0,1,1.0
1996,INA,1.0,1.0,2.0,4.0,2,3,1,6,3.0
2000,INA,1.0,3.0,2.0,6.0,3,4,3,10,3.3333333333333335
2004,INA,1.0,1.0,2.0,4.0,4,7,5,16,5.0
2008,INA,1.0,1.0,3.0,5.0,5,8,7,20,4.666666666666667
2012,INA,0.0,1.0,1.0,2.0,6,9,10,25,5.0
2016,INA,1.0,2.0,0.0,3.0,6,10,11,27,3.6666666666666665
2020,INA,1.0,1.0,3.0,5.0,7,12,11,30,3.3333333333333335
2024,INA,2.0,0.0,1.0,3.0,8,13,14,35,3.3333333333333335
1900,IND,0.0,2.0,0.0,2.0,0,0,0,0,0.0
1928,IND,1.0,0.0,0.0,1.0,0,2,0,2,2.0
1932,IND,1.0,0.0,0.0,1.0,1,2,0,3,1.5
1936,IND,1.0,0.0,0.0,1.0,2,2,0,4,1.3333333333333333
1948,IND,1.0,0.0,0.0,1.0,3,2,0,5,1.0
1952,IND,1.0,0.0,1.0,2.0,4,2,0,6,1.0
1956,IND,1.0,0.0,0.0,1.0,5,2,1,8,1.3333333333333333
1960,IND,0.0,1.0,0.0,1.0,6,2,1,9,1.3333333333333333
1964,IND,1.0,0.0,0.0,1.0,6,3,1,10,1.3333333333333333
1968,IND,0.0,0.0,1.0,1.0,7,3,1,11,1.0
1972,IND,0.0,0.0,1.0,1.0,7,3,2,12,1.0
1980,IND,1.0,0.0,0.0,1.0,7,3,3,13,1.0
1996,IND,0.0,0.0,1.0,1.0,8,3,3,14,1.0
2000,IND,0.0,0.0,1.0,1.0,8,3,4,15,1.0
2004,IND,0.0,1.0,0.0,1.0,8,3,5,16,1.0
2008,IND,1.0,0.0,2.0,3.0,8,4,5,17,1.0
2012,IND,0.0,2.0,4.0,6.0,9,4,7,20,1.6666666666666667
2016,IND,0.0,1.0,1.0,2.0,9,6,11,26,3.3333333333333335
2020,IND,1.0,2.0,4.0,7.0,9,7,12,28,3.6666666666666665
2024,IND,0.0,1.0,5.0,6.0,10,9,16,35,5.0
1992,IOA,0.0,1.0,2.0,3.0,0,0,0,0,0.0
2016,IOA,1.0,0.0,1.0,2.0,0,1,2,3,3.0
1948,IRI,0.0,0.0,1.0,1.0,0,0,0,0,0.0
1952,IRI,0.0,3.0,4.0,7.0,0,0,1,1,1.0
1956,IRI,2.0,2.0,1.0,5.0,0,3,5,8,4.0
1960,IRI,0.0,1.0,3.0,4.0,2,5,6,13,4.333333333333333
1964,IRI,0.0,0.0,2.0,2.0,2,6,9,17,5.333333333333333
1968,IRI,2.0,1.0,2.0,5.0,2,6,11,19,3.6666666666666665
1972,IRI,0.0,2.0,1.0,3.0,4,7,13,24,3.6666666666666665
1976,IRI,0.0,1.0,1.0,2.0,4,9,14,27,3.3333333333333335
1988,IRI,0.0,1.0,0.0,1.0,4,10,15,29,3.3333333333333335
1992,IRI,0.0,1.0,2.0,3.0,4,11,15,30,2.0
1996,IRI,1.0,1.0,1.0,3.0,4,12,17,33,2.0
2000,IRI,3.0,0.0,1.0,4.0,5,13,18,36,2.3333333333333335
2004,IRI,2.0,2.0,2.0,6.0,8,13,19,40,3.3333333333333335
2008,IRI,1.0,0.0,1.0,2.0,10,15,21,46,4.333333333333333
2012,IRI,4.0,5.0,3.0,12.0,11,15,22,48,4.0
2016,IRI,3.0,1.0,4.0,8.0,15,20,25,60,6.666666666666667
2020,IRI,3.0,2.0,2.0,7.0,18,21,29,68,7.333333333333333
2024,IRI,3.0,6.0,3.0,12.0,21,23,31,75,9.0
1924,IRL,0.0,1.0,1.0,2.0,0,0,0,0,0.0
1928,IRL,1.0,0.0,0.0,1.0,0,1,1,2,2.0
1932,IRL,2.0,0.0,0.0,2.0,1,1,1,3,1.5
1948,IRL,0.0,0.0,1.0,1.0,3,1,1,5,1.6666666666666667
1952,IRL,0.0,1.0,0.0,1.0,3,1,2,6,1.3333333333333333
1956,IRL,1.0,1.0,3.0,5.0,3,2,2,7,1.3333333333333333
1964,IRL,0.0,0.0,1.0,1.0,4,3,5,12,2.3333333333333335
1980,IRL,0.0,1.0,1.0,2.0,4,3,6,13,2.3333333333333335
1984,IRL,0.0,1.0,0.0,1.0,4,4,7,15,2.6666666666666665
1992,IRL,1.0,1.0,0.0,2.0,4,5,7,16,1.3333333333333333
1996,IRL,3.0,0.0,1.0,4.0,5,6,7,18,1.6666666666666667
2000,IRL,0.0,1.0,0.0,1.0,8,6,8,22,2.3333333333333335
2008,IRL,0.0,1.0,2.0,3.0,8,7,8,23,2.3333333333333335
2012,IRL,1.0,1.0,3.0,5.0,8,8,10,26,2.6666666666666665
2016,IRL,0.0,2.0,0.0,2.0,9,9,13,31,3.0
2020,IRL,2.0,0.0,2.0,4.0,9,11,13,33,3.3333333333333335
2024,IRL,4.0,0.0,3.0,7.0,11,11,15,37,3.6666666666666665
1960,IRQ,0.0,0.0,1.0,1.0,0,0,0,0,0.0
1956,ISL,0.0,1.0,0.0,1.0,0,0,0,0,0.0
1984,ISL,0.0,0.0,1.0,1.0,0,1,0,1,1.0
2000,ISL,0.0,0.0,1.0,1.0,0,1,1,2,1.0
2008,ISL,0.0,1.0,0.0,1.0,0,1,2,3,1.0
1992,ISR,0.0,1.0,1.0,2.0,0,0,0,0,0.0
1996,ISR,0.0,0.0,1.0,1.0,0,1,1,2,2.0
2000,ISR,0.0,0.0,1.0,1.0,0,1,2,3,1.5
2004,ISR,1.0,0.0,1.0,2.0,0,1,3,4,1.3333333333333333
2008,ISR,0.0,0.0,1.0,1.0,1,1,4,6,1.3333333333333333
2016,ISR,0.0,0.0,2.0,2.0,1,1,5,7,1.3333333333333333
2020,ISR,2.0,0.0,2.0,4.0,1,1,7,9,1.6666666666666667
2024,ISR,1.0,5.0,1.0,7.0,3,1,9,13,2.3333333333333335
1988,ISV,0.0,1.0,0.0,1.0,0,0,0,0,0.0
1900,ITA,3.0,2.0,0.0,5.0,0,0,0,0,0.0
1906,ITA,7.0,6.0,3.0,16.0,3,2,0,5,5.0
1908,ITA,2.0,2.0,0.0,4.0,10,8,3,21,10.5
1912,ITA,5.0,1.0,2.0,8.0,12,10,3,25,8.333333333333334
1920,ITA,14.0,6.0,5.0,25.0,17,11,5,33,9.333333333333334
1924,ITA,8.0,3.0,5.0,16.0,31,17,10,58,12.333333333333334
1928,ITA,7.0,6.0,7.0,20.0,39,20,15,74,16.333333333333332
1932,ITA,12.0,12.0,12.0,36.0,46,26,22,94,20.333333333333332
1936,ITA,9.0,13.0,5.0,27.0,58,38,34,130,24.0
1948,ITA,9.0,12.0,10.0,31.0,67,51,39,157,27.666666666666668
1952,ITA,8.0,9.0,4.0,21.0,76,63,49,188,31.333333333333332
1956,ITA,8.0,8.0,9.0,25.0,84,72,53,209,26.333333333333332
1960,ITA,13.0,10.0,13.0,36.0,92,80,62,234,25.666666666666668
1964,ITA,10.0,10.0,7.0,27.0,105,90,75,270,27.333333333333332
1968,ITA,3.0,4.0,9.0,16.0,115,100,82,297,29.333333333333332
1972,ITA,5.0,3.0,10.0,18.0,118,104,91,313,26.333333333333332
1976,ITA,2.0,7.0,4.0,13.0,123,107,101,331,20.333333333333332
1980,ITA,8.0,3.0,4.0,15.0,125,114,105,344,15.666666666666666
1984,ITA,14.0,6.0,12.0,32.0,133,117,109,359,15.333333333333334
1988,ITA,6.0,4.0,4.0,14.0,147,123,121,391,20.0
1992,ITA,6.0,5.0,8.0,19.0,153,127,125,405,20.333333333333332
1996,ITA,13.0,10.0,12.0,35.0,159,132,133,424,21.666666666666668
2000,ITA,13.0,8.0,13.0,34.0,172,142,145,459,22.666666666666668
2004,ITA,10.0,11.0,11.0,32.0,185,150,158,493,29.333333333333332
2008,ITA,8.0,9.0,10.0,27.0,195,161,169,525,33.666666666666664
2012,ITA,8.0,9.0,11.0,28.0,203,170,179,552,31.0
2016,ITA,8.0,12.0,8.0,28.0,211,179,190,580,29.0
2020,ITA,10.0,10.0,20.0,40.0,219,191,198,608,27.666666666666668
2024,ITA,12.0,13.0,15.0,40.0,229,201,218,648,32.0
1948,JAM,1.0,2.0,0.0,3.0,0,0,0,0,0.0
1952,JAM,2.0,3.0,0.0,5.0,1,2,0,3,3.0
1968,JAM,0.0,1.0,0.0,1.0,3,5,0,8,4.0
1972,JAM,0.0,0.0,1.0,1.0,3,6,0,9,3.0
1976,JAM,1.0,1.0,0.0,2.0,3,6,1,10,2.3333333333333335
1980,JAM,0.0,0.0,3.0,3.0,4,7,1,12,1.3333333333333333
1984,JAM,0.0,1.0,2.0,3.0,4,7,4,15,2.0
1988,JAM,0.0,2.0,0.0,2.0,4,8,6,18,2.6666666666666665
1992,JAM,0.0,3.0,1.0,4.0,4,10,6,20,2.6666666666666665
1996,JAM,1.0,3.0,2.0,6.0,4,13,7,24,3.0
2000,JAM,0.0,6.0,3.0,9.0,5,16,9,30,4.0
2004,JAM,2.0,1.0,2.0,5.0,5,22,12,39,6.333333333333333
2008,JAM,5.0,2.0,2.0,9.0,7,23,14,44,6.666666666666667
2012,JAM,4.0,4.0,4.0,12.0,12,25,16,53,7.666666666666667
2016,JAM,6.0,3.0,2.0,11.0,16,29,20,65,8.666666666666666
2020,JAM,4.0,1.0,4.0,9.0,22,32,22,76,10.666666666666666
2024,JAM,1.0,3.0,2.0,6.0,26,33,26,85,10.666666666666666
2016,JOR,1.0,0.0,0.0,1.0,0,0,0,0,0.0
2020,JOR,0.0,1.0,1.0,2.0,1,0,0,1,1.0
2024,JOR,0.0,1.0,0.0,1.0,1,1,1,3,1.5
1920,JPN,0.0,2.0,0.0,2.0,0,0,0,0,0.0
1924,JPN,0.0,0.0,1.0,1.0,0,2,0,2,2.0
1928,JPN,2.0,2.0,1.0,5.0,0,2,1,3,1.5
1932,JPN,7.0,7.0,4.0,18.0,2,4,2,8,2.6666666666666665
1936,JPN,6.0,4.0,10.0,20.0,9,11,6,26,8.0
1952,JPN,1.0,6.0,1.0,8.0,15,15,16,46,14.333333333333334
1956,JPN,4.0,10.0,3.0,17.0,16,21,17,54,15.333333333333334
1960,JPN,4.0,7.0,7.0,18.0,20,31,20,71,15.0
1964,JPN,16.0,5.0,8.0,29.0,24,38,27,89,14.333333333333334
1968,JPN,11.0,7.0,7.0,25.0,40,43,35,118,21.333333333333332
1972,JPN,13.0,8.0,8.0,29.0,51,50,42,143,24.0
1976,JPN,9.0,6.0,10.0,25.0,64,58,50,172,27.666666666666668
1984,JPN,10.0,7.0,14.0,31.0,73,64,60,197,26.333333333333332
1988,JPN,4.0,3.0,7.0,14.0,83,71,74,228,28.333333333333332
1992,JPN,3.0,8.0,11.0,22.0,87,74,81,242,23.333333333333332
1996,JPN,3.0,6.0,5.0,14.0,90,82,92,264,22.333333333333332
2000,JPN,5.0,8.0,5.0,18.0,93,88,97,278,16.666666666666668
2004,JPN,16.0,9.0,12.0,37.0,98,96,102,296,18.0
2008,JPN,9.0,7.0,9.0,25.0,114,105,114,333,23.0
2012,JPN,7.0,14.0,17.0,38.0,123,112,123,358,26.666666666666668
2016,JPN,12.0,8.0,21.0,41.0,130,126,140,396,33.333333333333336
2020,JPN,27.0,14.0,17.0,58.0,142,134,161,437,34.666666666666664
2024,JPN,20.0,12.0,13.0,45.0,169,148,178,495,45.666666666666664
1996,KAZ,3.0,4.0,4.0,11.0,0,0,0,0,0.0
2000,KAZ,3.0,4.0,0.0,7.0,3,4,4,11,11.0
2004,KAZ,1.0,4.0,3.0,8.0,6,8,4,18,9.0
2008,KAZ,2.0,4.0,7.0,13.0,7,12,7,26,8.666666666666666
2012,KAZ,7.0,1.0,5.0,13.0,9,16,14,39,9.333333333333334
2016,KAZ,3.0,5.0,10.0,18.0,16,17,19,52,11.333333333333334
2020,KAZ,0.0,0.0,8.0,8.0,19,22,29,70,14.666666666666666
2024,KAZ,1.0,3.0,3.0,7.0,19,22,37,78,13.0
1964,KEN,0.0,0.0,1.0,1.0,0,0,0,0,0.0
1968,KEN,3.0,4.0,2.0,9.0,0,0,1,1,1.0
1972,KEN,2.0,3.0,4.0,9.0,3,4,3,10,5.0
1984,KEN,1.0,0.0,2.0,3.0,5,7,7,19,6.333333333333333
1988,KEN,5.0,2.0,2.0,9.0,6,7,9,22,7.0
1992,KEN,2.0,4.0,2.0,8.0,11,9,11,31,7.0
1996,KEN,1.0,4.0,3.0,8.0,13,13,13,39,6.666666666666667
2000,KEN,2.0,3.0,2.0,7.0,14,17,16,47,8.333333333333334
2004,KEN,1.0,4.0,2.0,7.0,16,20,18,54,7.666666666666667
2008,KEN,6.0,4.0,5.0,15.0,17,24,20,61,7.333333333333333
2012,KEN,2.0,4.0,5.0,11.0,23,28,25,76,9.666666666666666
2016,KEN,6.0,6.0,1.0,13.0,25,32,30,87,11.0
2020,KEN,4.0,4.0,2.0,10.0,31,38,31,100,13.0
2024,KEN,4.0,2.0,5.0,11.0,35,42,33,110,11.333333333333334
2000,KGZ,0.0,0.0,1.0,1.0,0,0,0,0,0.0
2008,KGZ,0.0,1.0,1.0,2.0,0,0,1,1,1.0
2020,KGZ,0.0,2.0,1.0,3.0,0,1,2,3,1.5
2024,KGZ,0.0,2.0,4.0,6.0,0,3,3,6,2.0
1948,KOR,0.0,0.0,2.0,2.0,0,0,0,0,0.0
1952,KOR,0.0,0.0,2.0,2.0,0,0,2,2,2.0
1956,KOR,0.0,1.0,1.0,2.0,0,0,4,4,2.0
1964,KOR,0.0,2.0,1.0,3.0,0,1,5,6,2.0
1968,KOR,0.0,1.0,1.0,2.0,0,3,6,9,2.3333333333333335
1972,KOR,0.0,1.0,0.0,1.0,0,4,7,11,2.3333333333333335
1976,KOR,1.0,1.0,4.0,6.0,0,5,7,12,2.0
1984,KOR,6.0,6.0,7.0,19.0,1,6,11,18,3.0
1988,KOR,12.0,10.0,11.0,33.0,7,12,18,37,8.666666666666666
1992,KOR,12.0,5.0,11.0,28.0,19,22,29,70,19.333333333333332
1996,KOR,7.0,15.0,5.0,27.0,31,27,40,98,26.666666666666668
2000,KOR,8.0,10.0,10.0,28.0,38,42,45,125,29.333333333333332
2004,KOR,9.0,12.0,9.0,30.0,46,52,55,153,27.666666666666668
2008,KOR,13.0,10.0,8.0,31.0,55,64,64,183,28.333333333333332
2012,KOR,13.0,8.0,7.0,28.0,68,74,72,214,29.666666666666668
2016,KOR,9.0,3.0,9.0,21.0,81,82,79,242,29.666666666666668
2020,KOR,6.0,4.0,10.0,20.0,90,85,88,263,26.666666666666668
2024,KOR,13.0,9.0,10.0,32.0,96,89,98,283,23.0
2016,KOS,1.0,0.0,0.0,1.0,0,0,0,0,0.0
2020,KOS,2.0,0.0,0.0,2.0,1,0,0,1,1.0
2024,KOS,0.0,1.0,1.0,2.0,3,0,0,3,1.5
2000,KSA,0.0,1.0,1.0,2.0,0,0,0,0,0.0
2012,KSA,0.0,0.0,1.0,1.0,0,1,1,2,2.0
2020,KSA,0.0,1.0,0.0,1.0,0,1,2,3,1.5
2000,KUW,0.0,0.0,1.0,1.0,0,0,0,0,0.0
2012,KUW,0.0,0.0,1.0,1.0,0,0,1,1,1.0
2020,KUW,0.0,0.0,1.0,1.0,0,0,2,2,1.0
1932,LAT,0.0,1.0,0.0,1.0,0,0,0,0,0.0
1936,LAT,0.0,1.0,1.0,2.0,0,1,0,1,1.0
1992,LAT,0.0,2.0,1.0,3.0,0,2,1,3,1.5
1996,LAT,0.0,1.0,0.0,1.0,0,4,2,6,2.0
2000,LAT,1.0,1.0,1.0,3.0,0,5,2,7,2.0
2004,LAT,0.0,4.0,0.0,4.0,1,6,3,10,2.3333333333333335
2008,LAT,1.0,1.0,1.0,3.0,1,10,3,14,2.6666666666666665
2012,LAT,1.0,0.0,1.0,2.0,2,11,4,17,3.3333333333333335
2020,LAT,1.0,0.0,1.0,2.0,3,11,5,19,3.0
2024,LCA,1.0,1.0,0.0,2.0,0,0,0,0,0.0
1952,LIB,0.0,1.0,1.0,2.0,0,0,0,0,0.0
1972,LIB,0.0,1.0,0.0,1.0,0,1,1,2,2.0
1980,LIB,0.0,0.0,1.0,1.0,0,2,1,3,1.5
1992,LTU,1.0,0.0,1.0,2.0,0,0,0,0,0.0
1996,LTU,0.0,0.0,1.0,1.0,1,0,1,2,2.0
2000,LTU,2.0,0.0,3.0,5.0,1,0,2,3,1.5
2004,LTU,1.0,2.0,0.0,3.0,3,0,5,8,2.6666666666666665
2008,LTU,0.0,2.0,3.0,5.0,4,2,5,11,3.0
2012,LTU,2.0,1.0,2.0,5.0,4,4,8,16,4.333333333333333
2016,LTU,0.0,1.0,3.0,4.0,6,5,10,21,4.333333333333333
2020,LTU,0.0,1.0,0.0,1.0,6,6,13,25,4.666666666666667
2024,LTU,0.0,2.0,2.0,4.0,6,7,13,26,3.3333333333333335
1900,LUX,1.0,0.0,0.0,1.0,0,0,0,0,0.0
1920,LUX,0.0,1.0,0.0,1.0,1,0,0,1,1.0
1924,LUX,1.0,1.0,0.0,2.0,1,1,0,2,1.0
1928,LUX,1.0,0.0,0.0,1.0,2,2,0,4,1.3333333333333333
1952,LUX,1.0,0.0,0.0,1.0,3,2,0,5,1.3333333333333333
1960,MAR,0.0,1.0,0.0,1.0,0,0,0,0,0.0
1984,MAR,2.0,0.0,0.0,2.0,0,1,0,1,1.0
