Year,Country,Gold,Silver,Bronze,Total,Historical_Gold,Historical_Silver,Historical_Bronze,Historical_Total,Recent_3_Olympics_Avg,WB_Code,Population,GDP,GDP_per_capita,HDI,Climate_Zone,Climate_Description,Avg_Temp_C,Winter_Sports_Index,Education_Spending_pct_GDP,Medals_per_million_pop,Medals_per_billion_GDP,Medals_per_10K_GDPpc,Medals_per_HDI,Gold_per_million_pop,Gold_per_billion_GDP,Gold_per_10K_GDPpc,Gold_per_HDI
1994,AUS,0.0,0.0,1.0,1.0,1,0,0,1,1.0,AUS,17805468.0,323269456935.317,18155.6282000179,0.873,3.0,Temperate,12.0,4.0,,0.05616252265876977,0.0030933946234211977,0.5507933897869829,1.145475372279496,0.0,0.0,0.0,0.0
1998,AUS,0.0,0.0,1.0,1.0,1,0,1,2,1.0,AUS,18607584.0,400361527504.578,21516.0403147759,0.891,3.0,Temperate,12.0,4.0,,0.053741528185496844,0.0024977424934731407,0.464769532576708,1.122334455667789,0.0,0.0,0.0,0.0
2002,AUS,2.0,0.0,0.0,2.0,1,0,2,3,1.0,AUS,19495210.0,396436967262.563,20335.0960191023,0.902,3.0,Temperate,12.0,4.0,,0.10258930270563897,0.005044938199911578,0.9835212964429811,2.2172949002217295,0.10258930270563897,0.005044938199911578,0.9835212964429811,2.2172949002217295
2006,AUS,1.0,0.0,1.0,2.0,3,0,2,5,1.3333333333333333,AUS,20450966.0,749708370332.989,36658.8243476122,0.914,3.0,Temperate,12.0,4.0,,0.09779489144913742,0.002667703975496077,0.5455712330093508,2.1881838074398248,0.04889744572456871,0.0013338519877480386,0.2727856165046754,1.0940919037199124
2010,AUS,2.0,1.0,0.0,3.0,4,0,3,7,1.6666666666666667,AUS,22031750.0,1152566632022.13,52313.8939041213,0.923,3.0,Temperate,12.0,4.0,,0.13616712244828486,0.002602886389949209,0.5734614222176375,3.2502708559046587,0.09077808163218991,0.0017352575932994725,0.38230761481175835,2.1668472372697725
2014,AUS,0.0,2.0,1.0,3.0,6,1,3,10,2.333333333333333,AUS,23475686.0,1474677007565.64,62817.2061751737,0.931,3.0,Temperate,12.0,4.0,,0.1277917927510191,0.0020343437814578295,0.47757615829556666,3.2223415682062297,0.0,0.0,0.0,0.0
2018,AUS,0.0,2.0,1.0,3.0,6,3,4,13,2.6666666666666665,AUS,24963258.0,1433144978761.67,57410.1737346009,0.941,3.0,Temperate,12.0,4.0,,0.12017662117661085,0.0020932983364964192,0.5225554644493108,3.1880977683315623,0.0,0.0,0.0,0.0
2022,AUS,1.0,2.0,1.0,4.0,6,5,5,16,3.0,AUS,26018721.0,1695627535475.8,65169.5191118657,,3.0,Temperate,12.0,4.0,,0.1537354584032013,0.00235900863622009,0.6137838754240097,,0.038433864600800324,0.0005897521590550225,0.15344596885600242,
1960,AUT,1.0,2.0,3.0,6.0,11,16,13,40,9.0,AUT,7047539.0,6624086313.14334,939.914814681174,,2.0,Continental,5.0,7.0,,0.8513610212018692,0.9057852987354582,63.83557218464786,,0.14189350353364488,0.15096421645590968,10.639262030774644,
1964,AUT,4.0,5.0,3.0,12.0,12,18,16,46,8.333333333333334,AUT,7223801.0,9213648655.97511,1275.45715281679,,2.0,Continental,5.0,7.0,,1.6611753286116269,1.3024156279519,94.0839131561459,,0.5537251095372091,0.4341385426506333,31.36130438538197,
1968,AUT,3.0,4.0,4.0,11.0,16,23,19,58,9.666666666666666,AUT,7415403.0,12499863917.1003,1685.66211669148,,2.0,Continental,5.0,7.0,,1.483398811905435,0.8800095803404365,65.25625682085187,,0.404563312337846,0.24000261282011906,17.79716095114142,
1972,AUT,1.0,2.0,2.0,5.0,19,27,23,69,9.666666666666666,AUT,7544201.0,21973207929.0434,2912.59577111524,,2.0,Continental,5.0,7.0,4.46764993667603,0.66276070852301,0.2275498423419176,17.1668174814574,,0.132552141704602,0.045509968468383524,3.4333634962914803,
1976,AUT,2.0,2.0,2.0,6.0,20,29,25,74,9.333333333333334,AUT,7565525.0,42791707448.0325,5656.1451383787,,2.0,Continental,5.0,7.0,5.2582597732544,0.7930712012715575,0.140214082536589,10.607931467826273,,0.26435706709051915,0.04673802751219634,3.5359771559420907,
1980,AUT,3.0,2.0,2.0,7.0,22,31,27,80,7.333333333333333,AUT,7549433.0,81737498404.5948,10826.9718274995,,2.0,Continental,5.0,7.0,5.02866983413696,0.9272219516353083,0.08564000778872015,6.465335009204192,,0.3973808364151321,0.03670286048088006,2.7708578610875105,
1984,AUT,0.0,0.0,1.0,1.0,25,33,29,87,6.0,AUT,7561434.0,67719055773.3306,8955.84829191534,,2.0,Continental,5.0,7.0,5.31528997421265,0.13225004675039154,0.014766892251823515,1.1165888114727491,,0.0,0.0,0.0,
1988,AUT,3.0,5.0,2.0,10.0,25,33,30,88,4.666666666666667,AUT,7585317.0,132817124707.456,17509.7658683817,,2.0,Continental,5.0,7.0,5.21114015579224,1.318336465041606,0.07529149589728037,5.711098637850734,,0.39550093951248183,0.022587448769184115,1.7133295913552202,
1992,AUT,6.0,7.0,8.0,21.0,28,38,32,98,6.0,AUT,7840709.0,194314032056.098,24782.7118767063,0.835,2.0,Continental,5.0,7.0,5.31781005859375,2.678329217421537,0.10807248338059987,8.473648930946199,25.149700598802397,0.7652369192632963,0.030877852394457103,2.421042551698914,7.185628742514971
1994,AUT,2.0,3.0,4.0,9.0,34,45,40,119,10.666666666666666,AUT,7936118.0,202738023129.743,25546.2460525087,0.845,2.0,Continental,5.0,7.0,,1.1340557184255577,0.044392264761506595,3.523022514345578,10.650887573964498,0.25201238187234615,0.009864947724779244,0.782893892076795,2.366863905325444
1998,AUT,3.0,5.0,9.0,17.0,36,48,44,128,13.333333333333334,AUT,7976789.0,217068085815.918,27212.4642905708,0.863,2.0,Continental,5.0,7.0,6.13724994659424,2.131183362127292,0.07831644129582756,6.247137274477032,19.69872537659328,0.3760911815518751,0.01382054846396957,1.1024359896135938,3.476245654692932
2002,AUT,3.0,4.0,10.0,17.0,39,53,53,145,15.666666666666666,AUT,8081957.0,212837224022.813,26334.862215032,0.879,2.0,Continental,5.0,7.0,5.56255006790161,2.103450933975521,0.0798732462239681,6.455321414325214,19.340159271899886,0.371197223642739,0.014095278745406135,1.1391743672338612,3.4129692832764507
2006,AUT,9.0,7.0,7.0,23.0,42,57,63,162,14.333333333333334,AUT,8268641.0,333905979332.481,40382.2078298575,0.893,2.0,Continental,5.0,7.0,5.26367998123169,2.7815937346898965,0.06888166556939118,5.695577640753568,25.755879059350505,1.0884497222699596,0.026953695222805243,2.2287042942079176,10.078387458006718
2010,AUT,4.0,6.0,6.0,16.0,51,64,70,185,19.0,AUT,8363404.0,389827789217.634,46611.1393420232,0.902,2.0,Continental,5.0,7.0,5.73625993728638,1.9130966290759122,0.04104376456104181,3.432655847048751,17.738359201773836,0.47827415726897804,0.010260941140260452,0.8581639617621878,4.434589800443459
2014,AUT,4.0,8.0,5.0,17.0,55,70,76,201,18.666666666666668,AUT,8546356.0,438556021078.034,51314.9722616322,0.909,2.0,Continental,5.0,7.0,5.4976601600647,1.9891518677668003,0.038763576790512524,3.312873270850575,18.701870187018702,0.4680357335921883,0.009120841597767652,0.7794995931413118,4.400440044004401
2018,AUT,5.0,3.0,6.0,14.0,59,78,81,218,18.666666666666668,AUT,8840521.0,452582294972.775,51194.0749841299,0.917,2.0,Continental,5.0,7.0,5.25437021255493,1.5836170741520776,0.030933600707562296,2.734691466608193,15.267175572519083,0.5655775264828848,0.011047714538415104,0.9766755237886404,5.452562704471101
2022,AUT,7.0,7.0,4.0,18.0,64,81,87,232,15.666666666666666,AUT,9041851.0,473221298968.216,52336.7725223758,,2.0,Continental,5.0,7.0,5.27748012542725,1.9907428246716294,0.038037172120625476,3.4392644277604947,,0.7741777651500782,0.014792233602465465,1.337491721906859,
1998,BEL,0.0,0.0,1.0,1.0,1,1,2,4,1.3333333333333333,BEL,10203008.0,258528339631.029,25338.4432934904,0.878,3.0,Temperate,12.0,4.0,,0.09801031225301401,0.003868047895357227,0.3946572362071296,1.1389521640091116,0.0,0.0,0.0,0.0
2018,BEL,0.0,1.0,0.0,1.0,1,1,3,5,1.3333333333333333,BEL,11427054.0,542638913427.921,47487.2100392561,0.933,3.0,Temperate,12.0,4.0,6.38883018493652,0.08751161935525989,0.0018428460901981196,0.2105830178638276,1.0718113612004287,0.0,0.0,0.0,0.0
2022,BEL,1.0,0.0,1.0,2.0,1,2,3,6,1.3333333333333333,BEL,11680210.0,591085783326.267,50605.7496677086,,3.0,Temperate,12.0,4.0,6.27796983718872,0.17122979809438357,0.0033836036264401946,0.39521200913583043,,0.08561489904719179,0.0016918018132200973,0.19760600456791522,
1994,BLR,0.0,2.0,0.0,2.0,0,0,0,0,0.0,BLR,10226955.0,14931435232.078,1460.00791360458,,2.0,Continental,5.0,7.0,,0.19556163100355872,0.13394559658292549,13.698555887017394,,0.0,0.0,0.0,
1998,BLR,0.0,0.0,2.0,2.0,0,2,0,2,2.0,BLR,10071963.0,15222012660.4232,1511.32531567314,0.697,2.0,Continental,5.0,7.0,,0.1985710233447045,0.13138867011981556,13.23341824065989,2.8694404591104736,0.0,0.0,0.0,0.0
2002,BLR,0.0,0.0,1.0,1.0,0,2,2,4,2.0,BLR,9865548.0,14594900944.7658,1479.38066337175,0.721,2.0,Continental,5.0,7.0,,0.10136284370619858,0.06851708029979005,6.759585445174312,1.3869625520110958,0.0,0.0,0.0,0.0
2006,BLR,0.0,1.0,0.0,1.0,0,2,3,5,1.6666666666666667,BLR,9604924.0,36961894281.3444,3848.22350300163,0.762,2.0,Continental,5.0,7.0,6.07696008682251,0.10411326523770516,0.027054890433597857,2.5986016644303427,1.3123359580052494,0.0,0.0,0.0,0.0
2010,BLR,1.0,1.0,1.0,3.0,0,3,3,6,1.3333333333333333,BLR,9483836.0,57231904542.8755,6034.67885177216,0.79,2.0,Continental,5.0,7.0,5.22003984451294,0.3163276969361343,0.05241831499338867,4.971267027936395,3.7974683544303796,0.10544256564537809,0.01747277166446289,1.6570890093121315,1.2658227848101264
2014,BLR,5.0,0.0,1.0,6.0,1,4,4,9,1.6666666666666667,BLR,9448515.0,78813069120.9984,8341.31809294883,0.812,2.0,Continental,5.0,7.0,4.81832981109619,0.6350204238443818,0.07612950576494429,7.193107771626623,7.389162561576354,0.529183686536985,0.06344125480412025,5.99425647635552,6.157635467980295
2018,BLR,2.0,1.0,0.0,3.0,6,4,5,15,3.333333333333333,BLR,9438785.0,60031026576.26,6360.037502312,0.818,2.0,Continental,5.0,7.0,4.83656978607178,0.3178375182822789,0.049974157882990235,4.716953318136002,3.6674816625916873,0.21189167885485263,0.03331610525532682,3.144635545424002,2.444987775061125
2022,BLR,0.0,2.0,0.0,2.0,8,5,5,18,4.0,BLR,9228071.0,73775179924.603,7994.64806074889,,2.0,Continental,5.0,7.0,4.62823009490967,0.21673001865720365,0.027109388307069757,2.5016736006420928,,0.0,0.0,0.0,
1980,BUL,0.0,0.0,1.0,1.0,0,0,0,0,0.0,BGR,8861535.0,19839230769.2308,2238.80295786574,,2.0,Continental,5.0,7.0,3.52947998046875,0.11284726630318563,0.05040518010158575,4.466672676515061,,0.0,0.0,0.0,
1998,BUL,1.0,0.0,0.0,1.0,0,0,1,1,1.0,BGR,8256786.0,15031055046.7575,1820.44866449942,0.716,2.0,Continental,5.0,7.0,2.73942995071411,0.1211125006752022,0.06652892939911893,5.493151328576333,1.3966480446927374,0.1211125006752022,0.06652892939911893,5.493151328576333,1.3966480446927374
2002,BUL,0.0,1.0,2.0,3.0,1,0,1,2,1.0,BGR,7837161.0,16403043849.8297,2092.98288625558,0.74,2.0,Continental,5.0,7.0,3.38608002662659,0.38279167673089787,0.182892884239357,14.33360979538206,4.054054054054054,0.0,0.0,0.0,0.0
2006,BUL,0.0,1.0,0.0,1.0,1,1,3,5,1.6666666666666667,BGR,7601022.0,34380536495.6739,4523.1465578805,0.767,2.0,Continental,5.0,7.0,3.90346002578735,0.13156125584164868,0.029086224414381377,2.210850316706496,1.303780964797914,0.0,0.0,0.0,0.0
1960,CAN,2.0,1.0,1.0,4.0,6,3,9,18,2.6666666666666665,CAN,17909356.0,40563768946.9503,2264.94849658191,,1.0,Arctic/Subarctic,-5.0,10.0,,0.22334694781878253,0.09861016626022201,17.660445727735084,,0.11167347390939127,0.049305083130111005,8.830222863867542,
1964,CAN,1.0,1.0,1.0,3.0,8,4,10,22,3.0,CAN,19325000.0,49503663836.3665,2561.63849088572,,1.0,Arctic/Subarctic,-5.0,10.0,,0.15523932729624837,0.06060157506556378,11.711254381420195,,0.0517464424320828,0.0202005250218546,3.903751460473398,
1968,CAN,1.0,1.0,1.0,3.0,9,5,11,25,3.333333333333333,CAN,20744000.0,72048833006.1602,3473.23722551871,,1.0,Arctic/Subarctic,-5.0,10.0,,0.14462013112225222,0.04163842597899537,8.637475085082809,,0.04820671037408407,0.01387947532633179,2.8791583616942695,
1972,CAN,0.0,1.0,0.0,1.0,10,6,12,28,3.333333333333333,CAN,22218463.0,113463848873.624,5106.73708049128,,1.0,Arctic/Subarctic,-5.0,10.0,7.58983993530273,0.04500761371297376,0.008813379855585543,1.9581975422627351,,0.0,0.0,0.0,
1976,CAN,1.0,1.0,1.0,3.0,10,7,12,29,2.333333333333333,CAN,23449808.0,207271612576.065,8838.94710677652,,1.0,Arctic/Subarctic,-5.0,10.0,6.69842004776001,0.12793281718980387,0.014473762049296804,3.394069410936968,,0.042644272396601283,0.004824587349765602,1.1313564703123227,
1980,CAN,0.0,1.0,1.0,2.0,11,8,13,32,2.333333333333333,CAN,24515667.0,274776566028.053,11208.2027394178,,1.0,Arctic/Subarctic,-5.0,10.0,6.46289014816284,0.08158048483853203,0.00727864107522114,1.7844074081264238,,0.0,0.0,0.0,
1984,CAN,2.0,1.0,1.0,4.0,11,9,14,34,2.0,CAN,25607053.0,356718400123.543,13930.4745502555,,1.0,Arctic/Subarctic,-5.0,10.0,6.61841011047363,0.1562069637611169,0.011213326810769144,2.8714025394968585,,0.07810348188055845,0.005606663405384572,1.4357012697484293,
1988,CAN,0.0,2.0,3.0,5.0,13,10,15,38,3.0,CAN,26791747.0,509380027626.554,19012.5723278349,,1.0,Arctic/Subarctic,-5.0,10.0,6.15022993087769,0.1866246348175802,0.009815854035929519,2.6298387791955276,,0.0,0.0,0.0,
1992,CAN,2.0,3.0,2.0,7.0,13,12,18,43,3.6666666666666665,CAN,28371264.0,594387358318.855,20950.3305287651,0.868,1.0,Arctic/Subarctic,-5.0,10.0,6.74663019180298,0.24672852080189303,0.011776831895951762,3.3412360680366837,8.064516129032258,0.07049386308625517,0.003364809113129075,0.9546388765819097,2.3041474654377883
1994,CAN,3.0,6.0,4.0,13.0,15,15,20,50,5.333333333333333,CAN,29000663.0,579944346807.264,19997.6237373354,0.872,1.0,Arctic/Subarctic,-5.0,10.0,6.65829992294312,0.4482656137895882,0.02241594399802014,6.500772377134542,14.908256880733944,0.10344591087452035,0.005172910153389262,1.500178240877202,3.4403669724770642
1998,CAN,6.0,5.0,4.0,15.0,18,21,24,63,8.333333333333334,CAN,30155173.0,634000000000.0,21024.5850687045,0.879,1.0,Arctic/Subarctic,-5.0,10.0,5.49377012252808,0.4974270915308627,0.02365930599369085,7.134504652996833,17.064846416382252,0.19897083661234508,0.00946372239747634,2.853801861198734,6.825938566552901
2002,CAN,7.0,3.0,7.0,17.0,24,26,28,78,11.666666666666666,CAN,31359199.0,760649334098.005,24256.0192337185,0.894,1.0,Arctic/Subarctic,-5.0,10.0,4.99308013916016,0.5421056832478406,0.0223493260796172,7.008569640466047,19.01565995525727,0.22321998721969907,0.009202663679842377,2.8858816166624903,7.829977628635347
2006,CAN,7.0,10.0,7.0,24.0,31,29,35,95,15.0,CAN,32571193.0,1319264809590.97,40504.0370977806,0.907,1.0,Arctic/Subarctic,-5.0,10.0,,0.7368474344799099,0.01819195041474733,5.925335280051645,26.460859977949283,0.21491383505664038,0.0053059855376346365,1.7282227900150626,7.717750826901874
2010,CAN,14.0,7.0,5.0,26.0,38,39,42,119,18.666666666666668,CAN,34005902.0,1617343367486.26,47560.6666009406,0.911,1.0,Arctic/Subarctic,-5.0,10.0,5.356369972229,0.7645731614470924,0.016075745276286163,5.466702184423505,28.54006586169045,0.41169324077920355,0.008656170533384857,2.943608868535733,15.367727771679473
2014,CAN,10.0,10.0,5.0,25.0,52,46,47,145,22.33333333333333,CAN,35434066.0,1805749878439.94,50960.8431174661,0.925,1.0,Arctic/Subarctic,-5.0,10.0,4.84358978271484,0.7055357406626719,0.01384466381445835,4.90572731349329,27.027027027027025,0.2822142962650687,0.00553786552578334,1.962290925397316,10.81081081081081
2018,CAN,11.0,8.0,10.0,29.0,62,56,52,170,25.0,CAN,37072620.0,1725329192783.02,46539.1761570405,0.933,1.0,Arctic/Subarctic,-5.0,10.0,4.8889799118042,0.7822484626120302,0.016808386550987365,6.231309274178642,31.082529474812432,0.2967149340942183,0.00637559489865038,2.363600069516037,11.789924973204716
2022,CAN,4.0,8.0,14.0,26.0,73,64,62,199,26.666666666666668,CAN,38935934.0,2190411080134.32,56256.8007264015,,1.0,Arctic/Subarctic,-5.0,10.0,4.88021993637085,0.667763613940788,0.011869918042235994,4.621663454779097,,0.10273286368319814,0.001826141237267076,0.7110251468890919,
1992,CHN,0.0,3.0,0.0,3.0,0,0,0,0,0.0,CHN,1164970000.0,428502354788.069,367.822651903542,0.504,2.0,Continental,5.0,7.0,1.65455996990204,0.0025751736096208486,0.007001128386992778,81.56104536994968,5.9523809523809526,0.0,0.0,0.0,0.0
1994,CHN,0.0,1.0,2.0,3.0,0,3,0,3,3.0,CHN,1191835000.0,566929539493.172,475.677874448369,0.525,2.0,Continental,5.0,7.0,1.98571002483368,0.0025171269512977885,0.00529166288050886,63.06789029191279,5.714285714285714,0.0,0.0,0.0,0.0
1998,CHN,0.0,6.0,2.0,8.0,0,4,2,6,3.0,CHN,1241935000.0,1037134141760.35,835.095348597432,0.564,2.0,Continental,5.0,7.0,1.84432995319366,0.0064415609512575136,0.007713563441679231,95.79744412941879,14.184397163120568,0.0,0.0,0.0,0.0
2002,CHN,2.0,2.0,4.0,8.0,0,10,4,14,4.666666666666667,CHN,1280400000.0,1489821682050.54,1163.55957673426,0.604,2.0,Continental,5.0,7.0,,0.006248047485160887,0.005369770151948031,68.75453702554229,13.245033112582782,0.0015620118712902217,0.0013424425379870077,17.188634256385573,3.3112582781456954
2006,CHN,2.0,4.0,5.0,11.0,2,12,8,22,6.333333333333333,CHN,1311020000.0,2791498472804.33,2129.25696999613,0.65,2.0,Continental,5.0,7.0,,0.008390413571112568,0.003940535919028978,51.661214005653775,16.923076923076923,0.0015255297402022852,0.000716461076187087,9.39294800102796,3.0769230769230766
2010,CHN,5.0,2.0,4.0,11.0,4,16,13,33,9.0,CHN,1337705000.0,6192564874453.29,4629.24551710077,0.691,2.0,Continental,5.0,7.0,,0.008223038711823609,0.0017763237403259557,23.761971490527348,15.918958031837917,0.0037377448690107313,0.0008074198819663435,10.800896132057884,7.235890014471781
2014,CHN,3.0,4.0,2.0,9.0,9,18,17,44,10.0,CHN,1371860000.0,10674533168257.4,7781.06597484974,0.725,2.0,Continental,5.0,7.0,,0.006560436196113306,0.0008431282059962192,11.56653860677977,12.413793103448276,0.002186812065371102,0.0002810427353320731,3.8555128689265907,4.137931034482759
2018,CHN,1.0,6.0,2.0,9.0,12,22,19,53,10.333333333333334,CHN,1402760000.0,14147765772963.8,10085.6638148819,0.755,2.0,Continental,5.0,7.0,,0.00641592289486441,0.0006361428471765404,8.92355740305368,11.920529801324504,0.0007128803216516011,7.068253857517115e-05,0.9915063781170755,1.3245033112582782
2022,CHN,9.0,4.0,2.0,15.0,13,28,21,62,9.666666666666666,CHN,1412175000.0,18316765021690.2,12970.6056414327,,2.0,Continental,5.0,7.0,,0.010621913006532476,0.0008189218992675519,11.564610330981537,,0.006373147803919486,0.0004913531395605311,6.938766198588922,
2002,CRO,3.0,1.0,0.0,4.0,0,0,0,0,0.0,HRV,4302174.0,26757722428.6781,6219.58164143945,0.777,2.0,Continental,5.0,7.0,3.82305002212524,0.9297624875237497,0.14948955430201052,6.431300737896972,5.148005148005148,0.6973218656428123,0.11211716572650789,4.823475553422729,3.861003861003861
2006,CRO,1.0,2.0,0.0,3.0,3,1,0,4,4.0,HRV,4311159.0,49583544860.0759,11501.2099669894,0.811,2.0,Continental,5.0,7.0,,0.6958685587796692,0.06050394356567204,2.6084212083863827,3.699136868064118,0.23195618625988976,0.02016798118855735,0.8694737361287942,1.2330456226880393
2010,CRO,0.0,2.0,1.0,3.0,4,3,0,7,3.5,HRV,4295427.0,58975205417.3439,13729.7654965022,0.821,2.0,Continental,5.0,7.0,4.20651006698608,0.6984171771514217,0.05086883511079278,2.185033677934471,3.654080389768575,0.0,0.0,0.0,0.0
2014,CRO,0.0,1.0,0.0,1.0,4,5,1,10,3.333333333333333,HRV,4201598.0,59606934500.9957,14186.7295493276,0.841,2.0,Continental,5.0,7.0,,0.23800468298014232,0.016776571524296315,0.704884093633403,1.1890606420927468,0.0,0.0,0.0,0.0
1998,CZE,1.0,1.0,1.0,3.0,0,0,0,0,0.0,CZE,10294373.0,67187217327.7326,6526.59635780951,0.792,2.0,Continental,5.0,7.0,3.55989003181458,0.29142134251401225,0.044651350648536266,4.596576585298245,3.7878787878787876,0.09714044750467075,0.01488378354951209,1.532192195099415,1.2626262626262625
2002,CZE,1.0,2.0,0.0,3.0,1,1,1,3,3.0,CZE,10196916.0,82607869609.574,8101.26018588111,0.825,2.0,Continental,5.0,7.0,3.93903994560242,0.2942066012900371,0.036316152615710466,3.7031275766557963,3.6363636363636367,0.09806886709667904,0.012105384205236821,1.2343758588852654,1.2121212121212122
2006,CZE,1.0,2.0,1.0,4.0,2,3,1,6,3.0,CZE,10238905.0,156236258386.589,15259.0788162004,0.852,2.0,Continental,5.0,7.0,4.19624996185303,0.3906667754022525,0.025602251623963315,2.621390221638572,4.694835680751174,0.09766669385056312,0.006400562905990829,0.655347555409643,1.1737089201877935
2010,CZE,2.0,0.0,4.0,6.0,3,5,2,10,3.333333333333333,CZE,10474410.0,211168667286.27,20160.4355077059,0.87,2.0,Continental,5.0,7.0,3.99341988563538,0.5728246268763586,0.028413306183658976,2.976126184231797,6.8965517241379315,0.19094154229211957,0.009471102061219658,0.992042061410599,2.2988505747126435
2014,CZE,2.0,4.0,2.0,8.0,5,5,6,16,4.333333333333333,CZE,10525347.0,210911285077.683,20038.4163180257,0.887,2.0,Continental,5.0,7.0,3.93603992462158,0.7600699530381279,0.037930639875687226,3.9923314662364526,9.019165727170236,0.19001748825953196,0.009482659968921807,0.9980828665591132,2.254791431792559
2018,CZE,2.0,2.0,3.0,7.0,7,9,8,24,6.0,CZE,10629928.0,251992360762.236,23705.9329811299,0.894,2.0,Continental,5.0,7.0,4.21541023254395,0.6585181009692633,0.02777861987096012,2.9528472916767514,7.829977628635347,0.18814802884836096,0.007936748534560036,0.8436706547647861,2.237136465324385
2022,CZE,1.0,0.0,1.0,2.0,9,11,11,31,7.0,CZE,10672118.0,301831228325.556,28282.2236715857,,2.0,Continental,5.0,7.0,4.30291986465454,0.18740422472839974,0.006626219596611104,0.7071579742894615,,0.09370211236419987,0.003313109798305552,0.35357898714473074,
1998,DEN,0.0,1.0,0.0,1.0,0,0,0,0,0.0,DNK,5304219.0,176877077513.133,33346.4884298957,0.876,3.0,Temperate,12.0,4.0,8.11201000213623,0.18852916895022623,0.005653643841586825,0.29988165083777846,1.1415525114155252,0.0,0.0,0.0,0.0
1972,ESP,1.0,0.0,0.0,1.0,0,0,0,0,0.0,ESP,34604469.0,59090176028.993,1707.58800052655,,3.0,Temperate,12.0,4.0,2.0661199092865,0.02889800158470861,0.016923286867673963,5.856213557905309,,0.02889800158470861,0.016923286867673963,5.856213557905309,
1992,ESP,0.0,0.0,1.0,1.0,1,0,0,1,1.0,ESP,39157685.0,630465353486.104,16100.6799428032,0.772,3.0,Temperate,12.0,4.0,3.83991003036499,0.02553777119357286,0.0015861299823544401,0.6210917821809055,1.2953367875647668,0.0,0.0,0.0,0.0
2018,ESP,0.0,0.0,2.0,2.0,1,0,1,2,1.0,ESP,46782011.0,1431642809327.06,30602.4212881113,0.901,3.0,Temperate,12.0,4.0,4.15046977996826,0.04275147556183508,0.0013969965042747601,0.6535430582994353,2.2197558268590454,0.0,0.0,0.0,0.0
