Year,Country,Gold,Silver,Bronze,Total,Historical_Gold,Historical_Silver,Historical_Bronze,Historical_Total,Recent_3_Olympics_Avg,WB_Code,Population,GDP,GDP_per_capita,HDI,Climate_Zone,Climate_Description,Avg_Temp_C,Winter_Sports_Index,Education_Spending_pct_GDP,Medals_per_million_pop,Medals_per_billion_GDP,Medals_per_10K_GDPpc,Medals_per_HDI,Gold_per_million_pop,Gold_per_billion_GDP,Gold_per_10K_GDPpc,Gold_per_HDI
2022,ESP,0.0,1.0,0.0,1.0,1,0,3,4,1.3333333333333333,ESP,47786102.0,1448850658406.62,30319.4987196616,,3.0,Temperate,12.0,4.0,4.58553981781006,0.020926586562762535,0.0006902022608042671,0.3298207563542334,,0.0,0.0,0.0,
2002,EST,1.0,1.0,1.0,3.0,0,0,0,0,0.0,EST,1379350.0,7370119619.4782,5343.18310760735,0.807,1.0,Arctic/Subarctic,-5.0,10.0,5.433030128479,2.174937470547722,0.4070490242887534,5.614630716526921,3.717472118959108,0.7249791568492405,0.13568300809625114,1.8715435721756404,1.2391573729863692
2006,EST,3.0,0.0,0.0,3.0,1,1,1,3,3.0,EST,1346810.0,17025671810.3124,12641.4800976473,0.847,1.0,Arctic/Subarctic,-5.0,10.0,,2.227485688404452,0.17620450067543936,2.3731398355468905,3.541912632821724,2.227485688404452,0.17620450067543936,2.3731398355468905,3.541912632821724
2010,EST,0.0,1.0,0.0,1.0,4,1,1,6,3.0,EST,1331475.0,19524355419.038,14663.7041018705,0.861,1.0,Arctic/Subarctic,-5.0,10.0,5.51753997802734,0.7510467714376913,0.05121808011264282,0.68195593217981,1.1614401858304297,0.0,0.0,0.0,0.0
2022,EST,0.0,0.0,1.0,1.0,4,2,1,7,2.333333333333333,EST,1348840.0,38226641740.29,28340.3826549406,,1.0,Arctic/Subarctic,-5.0,10.0,5.20733976364136,0.7413777764597729,0.026159765924350684,0.35285338669401106,,0.0,0.0,0.0,
1960,FIN,2.0,3.0,3.0,8.0,15,18,13,46,7.333333333333333,FIN,4429634.0,5279481824.12983,1191.85508873415,,1.0,Arctic/Subarctic,-5.0,10.0,,1.8060182850321267,1.5153002257600476,67.1222540023441,,0.4515045712580317,0.3788250564400119,16.780563500586027,
1964,FIN,3.0,4.0,3.0,10.0,17,21,16,54,8.0,FIN,4548543.0,7848987792.54261,1725.60483489826,,1.0,Arctic/Subarctic,-5.0,10.0,,2.1985062029753264,1.274049630896494,57.95069530266813,,0.6595518608925979,0.3822148892689482,17.38520859080044,
1968,FIN,1.0,2.0,2.0,5.0,20,25,19,64,8.333333333333334,FIN,4626469.0,8916565040.54632,1927.29380452918,,1.0,Arctic/Subarctic,-5.0,10.0,,1.0807378153836111,0.5607540546458739,25.94311250443444,,0.21614756307672223,0.11215081092917478,5.188622500886888,
1972,FIN,0.0,4.0,1.0,5.0,21,27,21,69,7.666666666666667,FIN,4639657.0,14744499569.8308,3177.9287929756,,1.0,Arctic/Subarctic,-5.0,10.0,5.00775003433228,1.077665870558966,0.33910950835053516,15.733518041851196,,0.0,0.0,0.0,
1976,FIN,2.0,4.0,1.0,7.0,21,31,22,74,6.666666666666667,FIN,4725664.0,31852352669.6415,6740.29145314637,,1.0,Arctic/Subarctic,-5.0,10.0,5.22785997390747,1.481273319474258,0.21976398643456266,10.385307591903015,,0.42322094842121655,0.06278971040987505,2.967230740543718,
1980,FIN,1.0,5.0,3.0,9.0,23,35,23,81,5.666666666666667,FIN,4779535.0,53649984061.205,11224.9380036353,,1.0,Arctic/Subarctic,-5.0,10.0,4.82531976699829,1.8830283699146464,0.16775401069518708,8.017861655080203,,0.2092253744349607,0.018639334521687454,0.8908735172311337,
1984,FIN,4.0,3.0,6.0,13.0,24,40,26,90,7.0,FIN,4881803.0,52870993272.6553,10830.2185222663,,1.0,Arctic/Subarctic,-5.0,10.0,4.70050001144409,2.6629505533099143,0.2458815164103141,12.00345124456423,,0.8193694010184351,0.07565585120317357,3.693369613712071,
1988,FIN,4.0,1.0,2.0,7.0,28,43,32,103,9.666666666666666,FIN,4946481.0,109039090262.971,22043.7701596288,,1.0,Arctic/Subarctic,-5.0,10.0,5.06788015365601,1.4151474553323868,0.06419716069822308,3.175500356477077,,0.8086556887613638,0.03668409182755604,1.8145716322726153,
1992,FIN,3.0,1.0,3.0,7.0,32,44,34,110,9.666666666666666,FIN,5041992.0,112537828510.751,22320.1124695857,0.825,1.0,Arctic/Subarctic,-5.0,10.0,6.52018976211548,1.38834016396694,0.06220130681952223,3.136184913735756,8.484848484848484,0.5950029274144029,0.026657702922652383,1.3440792487438955,3.6363636363636367
1994,FIN,0.0,1.0,5.0,6.0,35,45,37,117,9.0,FIN,5088333.0,103182697780.307,20278.29109854,0.841,1.0,Arctic/Subarctic,-5.0,10.0,6.86486005783081,1.1791681086909995,0.05814928402797716,2.958829208459281,7.134363852556481,0.0,0.0,0.0,0.0
1998,FIN,2.0,4.0,6.0,12.0,35,46,42,123,6.666666666666667,FIN,5153498.0,133990876724.522,25999.9861694953,0.873,1.0,Arctic/Subarctic,-5.0,10.0,,2.3285155053907074,0.08955833630875744,4.615387070505099,13.745704467353953,0.3880859175651179,0.014926389384792906,0.7692311784175165,2.290950744558992
2002,FIN,4.0,2.0,1.0,7.0,37,50,48,135,8.333333333333334,FIN,5200598.0,140360963811.765,26989.389260959,0.904,1.0,Arctic/Subarctic,-5.0,10.0,6.01865005493164,1.345999056262376,0.04987141588303387,2.593611856984745,7.7433628318584065,0.7691423178642148,0.02849795193316221,1.482063918276997,4.424778761061947
2006,FIN,0.0,6.0,3.0,9.0,41,52,49,142,8.333333333333334,FIN,5266268.0,217044068234.117,41214.0187765069,0.909,1.0,Arctic/Subarctic,-5.0,10.0,5.92960977554321,1.7089901235561882,0.04146623343924815,2.1837229824164206,9.900990099009901,0.0,0.0,0.0,0.0
2010,FIN,0.0,1.0,4.0,5.0,41,58,52,151,9.333333333333334,FIN,5363352.0,249429613683.334,46506.2919016566,0.911,1.0,Arctic/Subarctic,-5.0,10.0,6.504310131073,0.9322528150306002,0.02004573525238187,1.0751233425733293,5.48847420417124,0.0,0.0,0.0,0.0
2014,FIN,1.0,3.0,1.0,5.0,41,59,56,156,7.0,FIN,5461512.0,273478528954.901,50073.7760815871,0.927,1.0,Arctic/Subarctic,-5.0,10.0,7.13832998275757,0.9154973933958215,0.018282970948788977,0.9985266523246241,5.393743257820928,0.18309947867916432,0.003656594189757795,0.1997053304649248,1.0787486515641855
2018,FIN,1.0,1.0,4.0,6.0,42,62,57,161,6.333333333333333,FIN,5515525.0,273869255596.078,49654.2497035329,0.936,1.0,Arctic/Subarctic,-5.0,10.0,6.31771993637085,1.087838419733389,0.02190826417131403,1.2083557874348667,6.41025641025641,0.18130640328889816,0.003651377361885671,0.20139263123914447,1.0683760683760684
2022,FIN,2.0,2.0,4.0,8.0,43,63,61,167,5.333333333333333,FIN,5556106.0,280253099309.34,50440.560224974,,1.0,Arctic/Subarctic,-5.0,10.0,6.37603998184204,1.4398573389348583,0.028545625435420056,1.5860252075549037,,0.3599643347337146,0.007136406358855014,0.39650630188872593,
1960,FRA,1.0,0.0,2.0,3.0,4,1,7,12,2.333333333333333,FRA,47412964.0,61959085885.3427,1306.79629911648,,2.0,Continental,5.0,7.0,,0.0632738337134966,0.048419048750196175,22.95690615307289,,0.02109127790449886,0.01613968291673206,7.652302051024297,
1964,FRA,3.0,4.0,0.0,7.0,5,1,9,15,3.0,FRA,49401492.0,93424179943.3453,1891.12061521027,,2.0,Continental,5.0,7.0,,0.1416961252911147,0.07492706924743647,37.01509012010683,,0.06072691083904915,0.032111601106044205,15.863610051474353,
1968,FRA,4.0,3.0,2.0,9.0,8,5,9,22,3.6666666666666665,FRA,51112980.0,128710572572.436,2518.15825593491,,2.0,Continental,5.0,7.0,,0.17608051809931646,0.06992432571873583,35.740406619752314,,0.07825800804414065,0.03107747809721592,15.884625164334363,
1972,FRA,0.0,1.0,2.0,3.0,12,8,11,31,6.333333333333333,FRA,52962356.0,201738881664.499,3809.09946046394,,2.0,Continental,5.0,7.0,3.39037990570068,0.05664400579158526,0.01487070799266716,7.8758773067968315,,0.0,0.0,0.0,
1976,FRA,0.0,0.0,1.0,1.0,12,9,13,34,6.333333333333333,FRA,54232383.0,368363152144.223,6792.3099035538,,2.0,Continental,5.0,7.0,4.47070980072021,0.018439167609507402,0.0027147123543140817,1.4722532013399312,,0.0,0.0,0.0,
1980,FRA,0.0,0.0,1.0,1.0,12,9,14,35,4.333333333333333,FRA,55274184.0,694529183483.39,12565.1639377144,,2.0,Continental,5.0,7.0,4.34960985183716,0.018091628453529046,0.0014398243065676958,0.7958511364889519,,0.0,0.0,0.0,
1984,FRA,0.0,1.0,2.0,3.0,12,9,15,36,1.6666666666666667,FRA,56383085.0,525033325827.516,9311.89426452129,,2.0,Continental,5.0,7.0,4.91992998123169,0.05320744687879352,0.005713923007214137,3.2216860659921007,,0.0,0.0,0.0,
1988,FRA,1.0,0.0,1.0,2.0,12,10,17,39,1.6666666666666667,FRA,57598186.0,1010827662151.75,17549.6440487161,,2.0,Continental,5.0,7.0,4.58078002929688,0.034723315765534696,0.0019785766405943004,1.1396242536020644,,0.017361657882767348,0.0009892883202971502,0.5698121268010322,
1992,FRA,3.0,5.0,1.0,9.0,13,10,18,41,2.0,FRA,58846584.0,1389663073110.28,23615.0168565483,0.806,2.0,Continental,5.0,7.0,4.77560997009277,0.15294005850874878,0.006476389978368364,3.811134268788106,11.166253101736972,0.050980019502916266,0.0021587966594561214,1.2703780895960353,3.722084367245657
1994,FRA,0.0,1.0,4.0,5.0,16,15,19,50,4.666666666666667,FRA,59324863.0,1385822778827.98,23359.8985104774,0.823,2.0,Continental,5.0,7.0,5.65956020355225,0.08428169484352624,0.0036079649406748873,2.1404202581434144,6.075334143377886,0.0,0.0,0.0,0.0
1998,FRA,2.0,1.0,5.0,8.0,16,16,23,55,5.333333333333333,FRA,60190684.0,1496906382032.47,24869.4030795939,0.842,2.0,Continental,5.0,7.0,5.71148014068604,0.13291093352585925,0.005344355596331787,3.216804188824397,9.501187648456057,0.033227733381464813,0.0013360888990829468,0.8042010472060992,2.375296912114014
2002,FRA,4.0,5.0,2.0,11.0,18,17,28,63,7.333333333333333,FRA,61812142.0,1492427756382.43,24144.5727019529,0.848,2.0,Continental,5.0,7.0,,0.1779585635456542,0.007370541021471918,4.555889282360454,12.971698113207548,0.06471220492569242,0.002680196735080698,1.656687011767438,4.716981132075472
2006,FRA,3.0,2.0,4.0,9.0,22,22,30,74,8.0,FRA,63622342.0,2317861544690.82,36431.5658906555,0.87,2.0,Continental,5.0,7.0,,0.14145974066783018,0.003882889390272236,2.470385167360717,10.344827586206897,0.04715324688927673,0.0012942964634240785,0.8234617224535725,3.4482758620689657
2010,FRA,2.0,3.0,6.0,11.0,25,24,34,83,9.333333333333334,FRA,65026211.0,2646230027988.34,40694.8211697025,0.877,2.0,Continental,5.0,7.0,,0.169162555081058,0.004156857069739392,2.7030466491371525,12.542759407069555,0.030756828196556,0.0007557921944980713,0.4914630271158459,2.280501710376283
2014,FRA,4.0,4.0,7.0,15.0,27,27,40,94,10.333333333333334,FRA,66312067.0,2861236112552.42,43148.0459288416,0.892,2.0,Continental,5.0,7.0,,0.22620317354909175,0.005242489403161826,3.4764030854925685,16.816143497757846,0.060320846279757805,0.001397997174176487,0.9270408227980182,4.484304932735426
2018,FRA,5.0,4.0,6.0,15.0,31,31,47,109,11.666666666666666,FRA,67158348.0,2781576320884.39,41418.1766484844,0.901,2.0,Continental,5.0,7.0,5.42540979385376,0.22335272451907243,0.005392625716353098,3.6215983449259084,16.64816870144284,0.07445090817302416,0.0017975419054510327,1.2071994483086361,5.549389567147614
2022,FRA,5.0,7.0,2.0,14.0,36,35,53,124,13.666666666666666,FRA,68184457.0,2794788137066.94,40988.6396406579,,2.0,Continental,5.0,7.0,5.32435989379883,0.20532538669333394,0.00500932425407124,3.4155805420077825,,0.07333049524761925,0.0017890443764540145,1.219850193574208,
1968,FRG,2.0,2.0,3.0,7.0,0,0,0,0,0.0,DEU,77294314.0,156527292653.157,2025.08159465853,,2.0,Continental,5.0,7.0,,0.09056293584544912,0.044720635496526724,34.56650842348079,,0.025875124527271177,0.012777324427579064,9.876145263851656,
1972,FRG,3.0,1.0,1.0,5.0,2,2,3,7,7.0,DEU,78688452.0,300899944795.436,3823.94032602696,,2.0,Continental,5.0,7.0,,0.06354172528390825,0.016616819266614367,13.075517852536562,,0.03812503517034494,0.00997009155996862,7.845310711521937,
1976,FRG,2.0,5.0,3.0,10.0,5,3,4,12,6.0,DEU,78336950.0,521658712132.981,6659.16546576017,,2.0,Continental,5.0,7.0,,0.12765368067048818,0.019169621377761646,15.016896713886446,,0.025530736134097638,0.0038339242755523286,3.0033793427772886,
1980,FRG,0.0,2.0,3.0,5.0,7,8,7,22,7.333333333333333,DEU,78288576.0,953772499462.019,12182.7800196802,,2.0,Continental,5.0,7.0,,0.06386627852319092,0.0052423402885072475,4.104153560946634,,0.0,0.0,0.0,
1984,FRG,2.0,1.0,1.0,4.0,7,10,10,27,6.666666666666667,DEU,77858685.0,727767760978.627,9347.29068412377,,2.0,Continental,5.0,7.0,,0.051375129184367804,0.0054962588540899545,4.279314867990506,,0.025687564592183902,0.0027481294270449773,2.139657433995253,
1988,FRG,2.0,4.0,2.0,8.0,9,11,11,31,6.333333333333333,DEU,78144619.0,1406367016371.53,17996.9783507619,,2.0,Continental,5.0,7.0,,0.10237429144033576,0.005688415546491018,4.445190655942152,,0.02559357286008394,0.0014221038866227545,1.111297663985538,
1964,GBR,1.0,0.0,0.0,1.0,4,2,6,12,2.0,GBR,54000000.0,94407558351.1616,1748.2881176141,,3.0,Temperate,12.0,4.0,,0.018518518518518517,0.010592372236557221,5.719881007740912,,0.018518518518518517,0.010592372236557221,5.719881007740912,
1976,GBR,1.0,0.0,0.0,1.0,5,2,6,13,1.3333333333333333,GBR,56211968.0,232614555256.065,4138.16778761535,,3.0,Temperate,12.0,4.0,6.42422008514404,0.017789805900408965,0.0042989571263035865,2.416528404171493,,0.017789805900408965,0.0042989571263035865,2.416528404171493,
1980,GBR,1.0,0.0,0.0,1.0,6,2,6,14,1.0,GBR,56314216.0,564947710899.373,10032.062080015,,3.0,Temperate,12.0,4.0,5.07011985778809,0.01775750549381705,0.0017700753197283374,0.9968040389145048,,0.01775750549381705,0.0017700753197283374,0.9968040389145048,
1984,GBR,1.0,0.0,0.0,1.0,7,2,6,15,1.0,GBR,56422072.0,461487097632.349,8179.19444064991,,3.0,Temperate,12.0,4.0,4.89905977249146,0.017723560382539656,0.0021669078185077794,1.2226142895320888,,0.017723560382539656,0.0021669078185077794,1.2226142895320888,
1994,GBR,0.0,0.0,2.0,2.0,8,2,6,16,1.0,GBR,57865745.0,1140489745944.29,19709.2380983653,0.828,3.0,Temperate,12.0,4.0,4.850830078125,0.034562762477178856,0.001753632601355887,1.014752569337463,2.4154589371980677,0.0,0.0,0.0,0.0
1998,GBR,0.0,0.0,1.0,1.0,8,2,8,18,1.3333333333333333,GBR,58487141.0,1660821464060.95,28396.3523548013,0.848,3.0,Temperate,12.0,4.0,4.20707988739014,0.017097775389636503,0.0006021116788524967,0.3521579065879278,1.179245283018868,0.0,0.0,0.0,0.0
2002,GBR,1.0,0.0,1.0,2.0,8,2,9,19,1.3333333333333333,GBR,59370479.0,1790536570743.41,30158.7017807858,0.873,3.0,Temperate,12.0,4.0,4.61192989349365,0.033686775543784984,0.0011169836085334036,0.6631585187377681,2.290950744558992,0.016843387771892492,0.0005584918042667018,0.33157925936888405,1.145475372279496
2006,GBR,0.0,1.0,0.0,1.0,9,2,10,21,1.6666666666666667,GBR,60846820.0,2719558417663.29,44695.161023424,0.894,3.0,Temperate,12.0,4.0,4.97649002075195,0.016434712611110982,0.0003677067547088119,0.2237378671655118,1.1185682326621924,0.0,0.0,0.0,0.0
2010,GBR,1.0,0.0,0.0,1.0,9,3,10,22,1.3333333333333333,GBR,62766365.0,2496740681057.14,39778.3220528565,0.912,3.0,Temperate,12.0,4.0,5.69867992401123,0.01593209993919514,0.00040052217180063405,0.251393208258313,1.0964912280701753,0.01593209993919514,0.00040052217180063405,0.251393208258313,1.0964912280701753
2014,GBR,1.0,1.0,2.0,4.0,10,3,10,23,1.3333333333333333,GBR,64620000.0,3085362169410.29,47746.2421759562,0.924,3.0,Temperate,12.0,4.0,5.60134983062744,0.06190034045187248,0.00129644423583651,0.8377622651975528,4.329004329004329,0.01547508511296812,0.0003241110589591275,0.2094405662993882,1.0822510822510822
2018,GBR,1.0,0.0,4.0,5.0,11,4,12,27,2.0,GBR,66289000.0,2897028009916.05,43702.9976303165,0.929,3.0,Temperate,12.0,4.0,5.20437002182007,0.07542729562974249,0.0017259066819118845,1.1440862803725689,5.382131324004305,0.015085459125948499,0.00034518133638237694,0.22881725607451378,1.0764262648008611
2022,GBR,1.0,1.0,0.0,2.0,12,4,16,32,3.333333333333333,GBR,67604000.0,3181244350465.41,47057.043229179,,3.0,Temperate,12.0,4.0,,0.029584048281166793,0.0006286848099887089,0.42501607894476584,,0.014792024140583396,0.00031434240499435447,0.21250803947238292,
1968,GDR,1.0,2.0,2.0,5.0,0,0,0,0,0.0,DEU,77294314.0,156527292653.157,2025.08159465853,,2.0,Continental,5.0,7.0,,0.06468781131817794,0.031943311068947655,24.690363159629136,,0.012937562263635589,0.006388662213789532,4.938072631925828,
1972,GDR,4.0,3.0,7.0,14.0,1,2,2,5,5.0,DEU,78688452.0,300899944795.436,3823.94032602696,,2.0,Continental,5.0,7.0,,0.17791683079494308,0.04652709394652023,36.611449987102375,,0.05083338022712659,0.013293455413291492,10.460414282029252,
1976,GDR,7.0,5.0,7.0,19.0,5,5,9,19,9.5,DEU,78336950.0,521658712132.981,6659.16546576017,,2.0,Continental,5.0,7.0,,0.2425419932739276,0.03642228061774712,28.532103756384245,,0.08935757646934173,0.01341873496443315,10.511827699720511,
1980,GDR,9.0,7.0,7.0,23.0,12,10,16,38,12.666666666666666,DEU,78288576.0,953772499462.019,12182.7800196802,,2.0,Continental,5.0,7.0,,0.29378488120667823,0.02411476532713334,18.879106380354518,,0.11495930134174366,0.009436212519313047,7.387476409703941,
1984,GDR,9.0,9.0,6.0,24.0,21,17,23,61,18.666666666666668,DEU,77858685.0,727767760978.627,9347.29068412377,,2.0,Continental,5.0,7.0,,0.30825077510620685,0.032977553124539725,25.67588920794304,,0.11559404066482756,0.012366582421702396,9.62845845297864,
1988,GDR,9.0,10.0,6.0,25.0,30,26,29,85,22.0,DEU,78144619.0,1406367016371.53,17996.9783507619,,2.0,Continental,5.0,7.0,,0.3199196607510493,0.017776298582784435,13.891220799819227,,0.11517107787037774,0.006399467489802396,5.000839487934922,
1960,GER,4.0,3.0,1.0,8.0,7,5,6,18,5.0,DEU,72814900.0,84619845881.2608,1162.12266831735,,2.0,Continental,5.0,7.0,,0.10986762324743973,0.09454046998886832,68.83954868192431,,0.054933811623719866,0.04727023499443416,34.41977434096216,
1964,GER,3.0,3.0,3.0,9.0,11,8,7,26,5.666666666666667,DEU,75318337.0,123330404665.086,1637.45522773672,,2.0,Continental,5.0,7.0,,0.11949281354950787,0.07297470582732823,54.963334859785704,,0.039830937849835955,0.02432490194244274,18.32111161992857,
1992,GER,10.0,10.0,6.0,26.0,14,11,10,35,6.333333333333333,DEU,80624598.0,2141377582968.07,26559.8543879632,0.842,2.0,Continental,5.0,7.0,,0.32248222806642707,0.012141716718619298,9.789210294685605,30.878859857482187,0.12403162617939502,0.0046698910456228065,3.7650808825713864,11.876484560570072
1994,GER,9.0,7.0,8.0,24.0,24,21,16,61,14.333333333333334,DEU,81438348.0,2215282632276.73,27201.9593555204,0.858,2.0,Continental,5.0,7.0,4.31664991378784,0.2947014593174213,0.010833832058410665,8.822893853464056,27.972027972027973,0.110513047244033,0.004062687021903999,3.3085851950490204,10.48951048951049
1998,GER,12.0,9.0,8.0,29.0,33,28,24,85,19.666666666666668,DEU,82047195.0,2247760364565.97,27395.9440608051,0.879,2.0,Continental,5.0,7.0,4.44445991516113,0.3534551059301905,0.012901731188591241,10.585508546679286,32.992036405005685,0.14625728521249262,0.005338647388382583,4.38021043310867,13.651877133105803
2002,GER,12.0,16.0,8.0,36.0,45,37,32,114,26.33333333333333,DEU,82488495.0,2102350798305.89,25486.5942008748,0.901,2.0,Continental,5.0,7.0,,0.43642449774359443,0.017123688410616067,14.125072858406615,39.95560488346282,0.14547483258119814,0.005707896136872022,4.708357619468871,13.318534961154272
2006,GER,11.0,12.0,6.0,29.0,57,53,40,150,29.666666666666668,DEU,82376451.0,3046308753670.58,36980.3349948954,0.917,2.0,Continental,5.0,7.0,,0.35204235734797557,0.009519717909439453,7.8420057590076,31.624863685932386,0.13353330795957696,0.003610927482890827,2.9745539085890895,11.995637949836423
2010,GER,10.0,13.0,7.0,30.0,68,65,46,179,31.33333333333333,DEU,81776930.0,3467093769666.67,42396.9665976293,0.926,2.0,Continental,5.0,7.0,4.99525022506714,0.366851629181971,0.008652780107208994,7.075977931326223,32.39740820734341,0.12228387639399034,0.002884260035736331,2.3586593104420746,10.79913606911447
2014,GER,8.0,6.0,5.0,19.0,78,78,53,209,31.666666666666668,DEU,80982500.0,3964870735760.77,48959.5991203133,0.937,2.0,Continental,5.0,7.0,4.82582998275757,0.23461859043620537,0.004792085610416332,3.880750729455404,20.277481323372463,0.09878677492050753,0.002017720257017403,1.6340003071391174,8.537886872998932
2018,GER,14.0,10.0,7.0,31.0,86,84,58,228,26.0,DEU,82905782.0,4055433215301.96,48916.1686612154,0.945,2.0,Continental,5.0,7.0,4.88400983810425,0.3739184318893464,0.007644066208027002,6.3373728663625375,32.804232804232804,0.16886638859518868,0.003452158932657355,2.8620393590024364,14.814814814814815
2022,GER,12.0,10.0,5.0,27.0,100,94,65,259,26.666666666666668,DEU,83177813.0,4201021706478.62,50506.5179638543,,2.0,Continental,5.0,7.0,5.23916006088257,0.32460579361469866,0.006427007972456285,5.345844672824789,,0.14426924160653273,0.002856447987758349,2.375930965699906,
1980,HUN,0.0,1.0,0.0,1.0,0,1,4,5,1.0,HUN,10711122.0,23116977148.0216,2158.22181355246,,,,,,4.30394983291626,0.09336090094016294,0.04325825100733736,4.633444040462122,,0.0,0.0,0.0,
2018,HUN,1.0,0.0,0.0,1.0,0,2,4,6,1.0,HUN,9706964.0,161184691013.835,16605.0570511887,0.849,,,,,4.62343978881836,0.1030188223629963,0.006204063138441397,0.602226175385777,1.1778563015312131,0.1030188223629963,0.006204063138441397,0.602226175385777,1.1778563015312131
2022,HUN,1.0,0.0,2.0,3.0,1,2,4,7,1.0,HUN,9605074.0,177002580544.155,18428.028825614,,,,,,3.81258988380432,0.31233491798189167,0.016948905438424505,1.6279549095506927,,0.10411163932729722,0.005649635146141501,0.5426516365168975,
1960,ITA,0.0,0.0,1.0,1.0,3,2,1,6,2.0,ITA,50199700.0,42012422612.3955,836.905850281885,,2.0,Continental,5.0,7.0,,0.019920437771540466,0.023802483594577484,11.9487753570271,,0.0,0.0,0.0,
1964,ITA,0.0,1.0,3.0,4.0,3,2,2,7,2.0,ITA,51675350.0,65720771779.4768,1271.80119301518,,2.0,Continental,5.0,7.0,,0.07740634557869468,0.060863557923845235,31.451456579599675,,0.0,0.0,0.0,
1968,ITA,4.0,0.0,0.0,4.0,3,3,5,11,2.6666666666666665,ITA,53235750.0,91485448147.84,1718.49646427147,,2.0,Continental,5.0,7.0,,0.07513747810446926,0.04372280052163073,23.276160778694056,,0.07513747810446926,0.04372280052163073,23.276160778694056,
1972,ITA,2.0,2.0,1.0,5.0,7,3,5,15,3.0,ITA,54381345.0,145594833997.344,2677.29372999774,,2.0,Continental,5.0,7.0,,0.09194329415721512,0.034341877817527594,18.67557505542816,,0.03677731766288605,0.013736751127011037,7.470230022171263,
1976,ITA,1.0,2.0,1.0,4.0,9,5,6,20,4.333333333333333,ITA,55718260.0,225235205861.828,4042.39482463789,,2.0,Continental,5.0,7.0,3.91051006317139,0.07178975079264859,0.017759213017763422,9.895124483191255,,0.017947437698162146,0.0044398032544408555,2.4737811207978138,
1980,ITA,0.0,2.0,0.0,2.0,10,7,7,24,4.333333333333333,ITA,56433883.0,478356755595.749,8476.41045000836,,2.0,Continental,5.0,7.0,,0.03543970206693025,0.004180979941443882,2.3594893284079084,,0.0,0.0,0.0,
1984,ITA,2.0,0.0,0.0,2.0,10,9,7,26,3.6666666666666665,ITA,56576718.0,438896930791.272,7757.55374836822,,2.0,Continental,5.0,7.0,4.76358985900879,0.03535023010702035,0.004556878528164391,2.5781323144821195,,0.03535023010702035,0.004556878528164391,2.5781323144821195,
