Year,Country,Gold,Silver,Bronze,Total,Historical_Gold,Historical_Silver,Historical_Bronze,Historical_Total,Recent_3_Olympics_Avg,WB_Code,Population,GDP,GDP_per_capita,HDI,Climate_Zone,Climate_Description,Avg_Temp_C,Winter_Sports_Index,Education_Spending_pct_GDP,Medals_per_million_pop,Medals_per_billion_GDP,Medals_per_10K_GDPpc,Medals_per_HDI,Gold_per_million_pop,Gold_per_billion_GDP,Gold_per_10K_GDPpc,Gold_per_HDI
1988,ITA,2.0,1.0,2.0,5.0,12,9,7,28,2.6666666666666665,ITA,56629288.0,893663934840.821,15780.9495122174,,2.0,Continental,5.0,7.0,4.58221006393433,0.08829353461057113,0.005594944368982057,3.1683771601506407,,0.03531741384422845,0.0022379777475928227,1.2673508640602562,
1992,ITA,4.0,6.0,4.0,14.0,14,10,9,33,3.0,ITA,56797087.0,1323204350353.5,23297.0460325456,0.789,2.0,Continental,5.0,7.0,,0.246491514608839,0.010580376338892656,6.009345554128289,17.74397972116603,0.07042614703109686,0.0030229646682550446,1.7169558726080827,5.069708491761723
1994,ITA,7.0,5.0,8.0,20.0,18,16,13,47,7.0,ITA,56843400.0,1101750159702.21,19382.2002150155,0.804,2.0,Continental,5.0,7.0,4.42311000823975,0.3518438376311058,0.018152935875594304,10.318745951507553,24.87562189054726,0.12314534317088703,0.006353527556458006,3.6115610830276434,8.706467661691542
1998,ITA,2.0,6.0,2.0,10.0,25,21,21,67,13.0,ITA,56906744.0,1272729786996.77,22365.1837644545,0.829,2.0,Continental,5.0,7.0,4.4409499168396,0.17572609671711317,0.007857127335407745,4.4712353385145125,12.062726176115802,0.035145219343422636,0.0015714254670815492,0.8942470677029024,2.4125452352231607
2002,ITA,4.0,4.0,5.0,13.0,27,27,23,77,14.666666666666666,ITA,57089824.0,1281746271196.04,22451.3964379368,0.853,2.0,Continental,5.0,7.0,4.41520023345947,0.2277113343351698,0.010142412965921303,5.790285711597657,15.240328253223916,0.07006502594928302,0.003120742451052709,1.7816263727992794,4.6893317702227435
2006,ITA,5.0,0.0,6.0,11.0,31,31,28,90,14.333333333333334,ITA,58399861.0,1958563654385.64,33537.1286994269,0.873,2.0,Continental,5.0,7.0,4.50463008880615,0.18835661269810217,0.00561636073219712,3.2799468608616973,12.600229095074456,0.08561664213550098,0.0025528912419077823,1.4908849367553167,5.72737686139748
2010,ITA,1.0,1.0,3.0,5.0,36,31,34,101,11.333333333333334,ITA,59819407.0,2144936254535.0,35856.8625485539,0.882,2.0,Continental,5.0,7.0,4.31625986099243,0.08358491417342201,0.0023310716061741184,1.394433211558731,5.668934240362812,0.016716982834684403,0.0004662143212348237,0.2788866423117462,1.1337868480725624
2014,ITA,0.0,2.0,6.0,8.0,37,32,37,106,9.666666666666666,ITA,60320707.0,2173255507985.84,36028.3494022349,0.883,2.0,Continental,5.0,7.0,4.04026985168457,0.13262444022746617,0.003681113412851465,2.2204736361038364,9.060022650056625,0.0,0.0,0.0,0.0
2018,ITA,3.0,2.0,5.0,10.0,37,34,43,114,8.0,ITA,60148658.0,2099435266458.67,34904.1081923834,0.893,2.0,Continental,5.0,7.0,4.24093008041382,0.1662547483603042,0.004763185681294195,2.8649922653466193,11.198208286674133,0.04987642450809127,0.0014289557043882584,0.8594976796039857,3.3594624860022395
2022,ITA,2.0,7.0,8.0,17.0,40,36,48,124,7.666666666666667,ITA,59013667.0,2104067630319.46,35653.9042103495,,2.0,Continental,5.0,7.0,4.0698299407959,0.28806886377692814,0.008079588200983298,4.7680612758995675,,0.033890454561991544,0.0009505397883509763,0.5609483853999491,
1972,JPN,1.0,1.0,1.0,3.0,0,1,0,1,1.0,JPN,107188000.0,324933841268.585,3031.43860570759,,2.0,Continental,5.0,7.0,,0.027988207635183043,0.009232648677920405,9.89629146488932,,0.009329402545061014,0.0030775495593068016,3.298763821629773,
1980,JPN,0.0,1.0,0.0,1.0,1,2,1,4,2.0,JPN,116807000.0,1129377244854.04,9668.74626395709,,2.0,Continental,5.0,7.0,,0.008561130754150008,0.0008854437297691785,1.0342602574314883,,0.0,0.0,0.0,
1984,JPN,0.0,1.0,0.0,1.0,1,3,1,5,1.6666666666666667,JPN,120083000.0,1345824500836.76,11207.4523524293,,2.0,Continental,5.0,7.0,,0.008327573428378705,0.0007430389321774531,0.892263440926646,,0.0,0.0,0.0,
1988,JPN,0.0,0.0,1.0,1.0,1,4,1,6,1.6666666666666667,JPN,122578000.0,3125724434400.79,25499.8811728107,,2.0,Continental,5.0,7.0,,0.008158070779422082,0.0003199258351101903,0.39215869016136906,,0.0,0.0,0.0,
1992,JPN,1.0,2.0,4.0,7.0,1,4,2,7,1.0,JPN,124425000.0,3980702922117.66,31992.7902119161,0.85,2.0,Continental,5.0,7.0,,0.05625879043600562,0.0017584833977703942,2.1879929676758127,8.23529411764706,0.008036970062286517,0.00025121191396719917,0.3125704239536875,1.1764705882352942
1994,JPN,1.0,2.0,2.0,5.0,2,6,6,14,3.0,JPN,125178000.0,4998797547740.97,39933.5150564874,0.861,2.0,Continental,5.0,7.0,,0.03994312099570212,0.0010002405483013758,1.2520811135526937,5.807200929152149,0.007988624199140424,0.00020004810966027514,0.2504162227105387,1.1614401858304297
1998,JPN,5.0,1.0,4.0,10.0,3,8,8,19,4.333333333333333,JPN,126400000.0,4098362709531.24,32423.7556133801,0.871,2.0,Continental,5.0,7.0,,0.0791139240506329,0.0024399987772540936,3.0841584544491707,11.481056257175661,0.03955696202531645,0.0012199993886270468,1.5420792272245853,5.7405281285878305
2002,JPN,0.0,1.0,1.0,2.0,8,9,12,29,7.333333333333333,JPN,127445000.0,4182846045873.61,32820.7936433254,0.882,2.0,Continental,5.0,7.0,,0.015693044058221195,0.00047814334500142694,0.6093697860370691,2.2675736961451247,0.0,0.0,0.0,0.0
2006,JPN,1.0,0.0,0.0,1.0,8,10,13,31,5.666666666666667,JPN,127854000.0,4601663122649.92,35991.546002862,0.892,2.0,Continental,5.0,7.0,,0.007821421308680214,0.00021731273527561892,0.27784302455928994,1.1210762331838564,0.007821421308680214,0.00021731273527561892,0.27784302455928994,1.1210762331838564
2010,JPN,0.0,3.0,2.0,5.0,9,10,13,32,4.333333333333333,JPN,128070000.0,5759071769013.11,44968.1562349739,0.898,2.0,Continental,5.0,7.0,,0.039041149371437496,0.0008681954663080736,1.1118979337007504,5.567928730512249,0.0,0.0,0.0,0.0
2014,JPN,1.0,4.0,3.0,8.0,9,13,15,37,2.6666666666666665,JPN,127276000.0,4896994405353.29,38475.3952461838,0.914,2.0,Continental,5.0,7.0,,0.06285552657217386,0.0016336551234885158,2.079250894971244,8.752735229759299,0.007856940821521732,0.00020420689043606447,0.2599063618714055,1.0940919037199124
2018,JPN,4.0,5.0,4.0,13.0,10,17,18,45,4.666666666666667,JPN,126811000.0,5040880939324.86,39751.1330982711,0.923,2.0,Continental,5.0,7.0,,0.10251476606918958,0.0025789143120966327,3.2703470283128637,14.08450704225352,0.03154300494436603,0.0007935120960297331,1.0062606240962657,4.333694474539545
2022,JPN,3.0,7.0,8.0,18.0,14,22,22,58,8.666666666666666,JPN,125124989.0,4262463317796.53,34065.6438962526,,2.0,Continental,5.0,7.0,,0.14385615650283895,0.004222910241795361,5.283915975526326,,0.02397602608380649,0.0007038183736325602,0.880652662587721,
1994,KAZ,1.0,2.0,0.0,3.0,0,0,0,0,0.0,KAZ,17043771.0,21250792886.1054,1246.83633018218,0.657,2.0,Continental,5.0,7.0,,0.17601738488507032,0.1411712031677424,24.060896585854685,4.566210045662101,0.05867246162835678,0.047057067722580795,8.020298861951561,1.5220700152207
1998,KAZ,0.0,0.0,2.0,2.0,1,2,0,3,3.0,KAZ,15647785.0,22135245507.3656,1414.59289652597,0.666,2.0,Continental,5.0,7.0,,0.12781361707104233,0.0903536398245274,14.138343299416412,3.003003003003003,0.0,0.0,0.0,0.0
2010,KAZ,0.0,1.0,0.0,1.0,1,2,2,5,2.5,KAZ,16836810.0,148047348240.643,8793.07589980782,0.767,2.0,Continental,5.0,7.0,,0.05939367374223502,0.006754595822780654,1.137258464949513,1.303780964797914,0.0,0.0,0.0,0.0
2014,KAZ,0.0,0.0,1.0,1.0,1,3,2,6,2.0,KAZ,17816285.0,221415613595.469,12427.7094576939,0.799,2.0,Continental,5.0,7.0,,0.0561284240794307,0.004516393328191485,0.8046535070715768,1.2515644555694618,0.0,0.0,0.0,0.0
2018,KAZ,0.0,0.0,1.0,1.0,1,3,3,7,1.3333333333333333,KAZ,18932727.0,179339977690.485,9472.48527327758,0.814,2.0,Continental,5.0,7.0,,0.052818592905290396,0.005576001585802895,1.0556891577557337,1.2285012285012287,0.0,0.0,0.0,0.0
1992,KOR,2.0,1.0,1.0,4.0,0,0,0,0,0.0,KOR,43747962.0,366921291824.719,8387.16308258471,0.754,2.0,Continental,5.0,7.0,3.57788991928101,0.09143283063105888,0.010901520541661096,4.7691930639880935,5.305039787798409,0.04571641531552944,0.005450760270830548,2.3845965319940468,2.6525198938992043
1994,KOR,4.0,1.0,1.0,6.0,2,1,1,4,4.0,KOR,44641540.0,479181794216.859,10733.9888860657,0.773,2.0,Continental,5.0,7.0,3.01831007003784,0.1344039654545968,0.012521343824854569,5.589720712110001,7.761966364812419,0.08960264363639785,0.008347562549903046,3.726480474740001,5.174644243208279
1998,KOR,3.0,1.0,2.0,6.0,6,2,2,10,5.0,KOR,46286503.0,397297216492.19,8583.43557499234,0.804,2.0,Continental,5.0,7.0,3.36813998222351,0.12962742076237646,0.015102043887886003,6.990207997227678,7.462686567164178,0.06481371038118823,0.007551021943943002,3.495103998613839,3.731343283582089
2002,KOR,2.0,2.0,0.0,4.0,9,3,4,16,5.333333333333333,KOR,47644736.0,650014391470.21,13642.9424537101,0.84,2.0,Continental,5.0,7.0,,0.08395471012789325,0.006153709906257235,2.931918839042108,4.761904761904762,0.04197735506394663,0.0030768549531286177,1.465959419521054,2.380952380952381
2006,KOR,6.0,3.0,2.0,11.0,11,5,4,20,5.333333333333333,KOR,48438292.0,1095175538508.19,22609.7059431449,0.866,2.0,Continental,5.0,7.0,,0.2270930610022335,0.010044051947127873,4.865167210781491,12.702078521939955,0.12386894236485466,0.005478573789342475,2.6537275695171774,6.928406466512702
2010,KOR,6.0,6.0,2.0,14.0,17,8,6,31,7.0,KOR,49554112.0,1192830015737.68,24071.2620526362,0.89,2.0,Continental,5.0,7.0,,0.28251944056630457,0.011736793856031534,5.816063972626964,15.730337078651685,0.12107976024270196,0.0050300545097278,2.492598845411556,6.741573033707865
2014,KOR,3.0,3.0,2.0,8.0,23,14,8,45,9.666666666666666,KOR,50746659.0,1556252422020.44,30667.0912467447,0.906,2.0,Continental,5.0,7.0,,0.15764584620240712,0.005140554248657052,2.6086595352760087,8.830022075055187,0.05911719232590268,0.0019277078432463947,0.9782473257285034,3.3112582781456954
2018,KOR,5.0,8.0,4.0,17.0,26,17,10,53,11.0,KOR,51585058.0,1824251454306.83,35363.9508228687,0.919,2.0,Continental,5.0,7.0,4.45807981491089,0.32955279414438193,0.0093188907482382,4.807155197435311,18.498367791077257,0.09692729239540643,0.0027408502200700585,1.413869175716268,5.44069640914037
2022,KOR,2.0,5.0,2.0,9.0,31,25,14,70,13.0,KOR,51672569.0,1799363116866.52,34822.4048404971,,2.0,Continental,5.0,7.0,5.81446981430054,0.17417365101394514,0.005001769745993764,2.584542923219751,,0.0387052557808767,0.001111504387998614,0.5743428718266114,
2006,LAT,0.0,0.0,1.0,1.0,0,0,0,0,0.0,LVA,2218357.0,20434922247.3037,9211.7374468148,0.815,1.0,Arctic/Subarctic,-5.0,10.0,,0.4507840712743711,0.04893583581566824,1.0855715393253813,1.2269938650306749,0.0,0.0,0.0,0.0
2010,LAT,0.0,2.0,0.0,2.0,0,0,1,1,1.0,LVA,2097555.0,23468324572.3343,11188.4191700977,0.824,1.0,Arctic/Subarctic,-5.0,10.0,,0.9534910884339147,0.08522125189787538,1.7875626302464815,2.4271844660194177,0.0,0.0,0.0,0.0
2014,LAT,0.0,2.0,2.0,4.0,0,2,1,3,1.5,LVA,1993782.0,30277203767.4058,15185.814581236,0.846,1.0,Arctic/Subarctic,-5.0,10.0,,2.0062373920518892,0.1321125963523126,2.6340371658050583,4.7281323877068555,0.0,0.0,0.0,0.0
2018,LAT,0.0,0.0,1.0,1.0,0,4,3,7,2.333333333333333,LVA,1927174.0,33247935477.3576,17252.1710428626,0.866,1.0,Arctic/Subarctic,-5.0,10.0,,0.5188945056336376,0.030077055481565664,0.5796371932063068,1.1547344110854503,0.0,0.0,0.0,0.0
2022,LAT,0.0,0.0,1.0,1.0,0,4,4,8,2.333333333333333,LVA,1879383.0,38003198508.9107,20221.103686109,,1.0,Arctic/Subarctic,-5.0,10.0,,0.5320895208693491,0.026313574626239095,0.49453284821785254,,0.0,0.0,0.0,
1976,LIE,0.0,0.0,2.0,2.0,0,0,0,0,0.0,LIE,24058.0,272489300.467827,11326.3488431219,,,,,,,83.13242996092775,7.339737731229345,1.7657941033791582,,0.0,0.0,0.0,
1980,LIE,2.0,2.0,0.0,4.0,0,0,2,2,2.0,LIE,25512.0,534699362.896161,20958.7395302666,,,,,,,156.7889620570712,7.480839285714284,1.9085117185714262,,78.3944810285356,3.740419642857142,0.9542558592857131,
1984,LIE,0.0,0.0,2.0,2.0,2,2,2,6,3.0,LIE,26596.0,502620991.852944,18898.3678693391,,,,,,,75.19927808693036,3.979141405588481,1.058292448230315,,0.0,0.0,0.0,
1988,LIE,0.0,0.0,1.0,1.0,2,2,4,8,2.6666666666666665,LIE,27948.0,1161757671.01756,41568.5441182755,,,,,,,35.780735651925006,0.8607647058823552,0.24056651999999984,,0.0,0.0,0.0,
2018,LIE,0.0,0.0,1.0,1.0,2,2,5,9,2.333333333333333,LIE,38246.0,6692620691.84146,174988.775083446,0.928,,,,,,26.146525126810648,0.14941829905571,0.05714652265684671,1.0775862068965516,0.0,0.0,0.0,0.0
1992,LUX,0.0,2.0,0.0,2.0,0,0,0,0,0.0,LUX,392175.0,15518702634.8808,39570.8615665986,0.8,3.0,Temperate,12.0,4.0,,5.099764135908715,0.12887675259043083,0.505422404471522,2.5,0.0,0.0,0.0,0.0
1960,NED,0.0,1.0,1.0,2.0,0,3,0,3,3.0,NLD,11486631.0,13282979014.563,1156.38597727767,,3.0,Temperate,12.0,4.0,,0.17411545648153928,0.15056863357288067,17.295263340258945,,0.0,0.0,0.0,
1964,NED,1.0,1.0,0.0,2.0,0,4,1,5,2.5,NLD,12127120.0,20232048552.8327,1668.33086114697,,3.0,Temperate,12.0,4.0,,0.1649196181781,0.0988530644723062,11.988029752233972,,0.08245980908905,0.0494265322361531,5.994014876116986,
1968,NED,3.0,3.0,3.0,9.0,1,5,1,7,2.333333333333333,NLD,12729721.0,30097635750.982,2364.3594192663,,3.0,Temperate,12.0,4.0,,0.7070068542743395,0.29902680976217066,38.06527859792506,,0.23566895142477984,0.09967560325405687,12.688426199308353,
1972,NED,4.0,3.0,2.0,9.0,4,8,4,16,4.333333333333333,NLD,13328593.0,54787070173.0294,4110.49164551948,,3.0,Temperate,12.0,4.0,6.3092098236084,0.675240064724011,0.16427233600146998,21.895191077228404,,0.3001066954328938,0.07300992711176443,9.731196034323734,
1976,NED,1.0,2.0,3.0,6.0,8,11,6,25,6.666666666666667,NLD,13774037.0,109329386564.427,7937.35246713998,,3.0,Temperate,12.0,4.0,6.30300998687744,0.4356021404617978,0.05488002986703163,7.559195619495962,,0.07260035674363297,0.00914667164450527,1.25986593658266,
1980,NED,1.0,2.0,1.0,4.0,9,13,9,31,8.0,NLD,14149800.0,195439301706.939,13812.1600098191,,3.0,Temperate,12.0,4.0,5.88414001464844,0.2826895079789114,0.020466712503905662,2.895998885877654,,0.07067237699472785,0.0051166781259764154,0.7239997214694135,
1988,NED,3.0,2.0,2.0,7.0,10,15,10,35,6.333333333333333,NLD,14760094.0,262295966105.474,17770.6162376388,,3.0,Temperate,12.0,4.0,5.4634199142456,0.47425172224512935,0.026687410042688847,3.939086808466299,,0.20325073810505542,0.011437461446866647,1.6881800607712707,
1992,NED,1.0,1.0,2.0,4.0,13,17,12,42,5.666666666666667,NLD,15184166.0,363497050125.313,23939.2173482108,0.853,3.0,Temperate,12.0,4.0,,0.2634323149522997,0.011004215848852222,1.6708984014880324,4.6893317702227435,0.06585807873807492,0.0027510539622130556,0.4177246003720081,1.1723329425556859
1994,NED,0.0,1.0,3.0,4.0,14,18,14,46,5.0,NLD,15382838.0,379688232231.505,24682.5866742863,0.881,3.0,Temperate,12.0,4.0,4.65639019012451,0.26003004127066803,0.010534959107084215,1.6205756928090116,4.540295119182747,0.0,0.0,0.0,0.0
1998,NED,5.0,4.0,2.0,11.0,14,19,17,50,5.0,NLD,15707209.0,438612530548.767,27924.281808994,0.886,3.0,Temperate,12.0,4.0,4.53430986404419,0.7003153774804932,0.02507908286668743,3.9392239611537874,12.415349887133182,0.3183251715820424,0.011399583121221558,1.7905563459789944,5.64334085778781
2002,NED,3.0,5.0,0.0,8.0,19,23,19,61,6.333333333333333,NLD,16148929.0,475529972122.746,29446.5330872868,0.892,3.0,Temperate,12.0,4.0,4.78904008865356,0.4953888892569903,0.01682333495045188,2.716788416580663,8.968609865470851,0.18577083347137138,0.006308750606419455,1.0187956562177485,3.3632286995515694
2006,NED,3.0,2.0,4.0,9.0,22,28,19,69,7.666666666666667,NLD,16346101.0,737593995289.411,45123.5432406426,0.906,3.0,Temperate,12.0,4.0,5.01913976669312,0.5505900153192496,0.012201834691548234,1.9945242225335122,9.933774834437086,0.1835300051064165,0.004067278230516078,0.6648414075111708,3.3112582781456954
2010,NED,4.0,1.0,3.0,8.0,25,30,23,78,9.333333333333334,NLD,16615394.0,852464982433.335,51305.7338533973,0.917,3.0,Temperate,12.0,4.0,5.45634984970093,0.4814812095337613,0.009384549705683214,1.5592799087251075,8.724100327153762,0.24074060476688064,0.004692274852841607,0.7796399543625537,4.362050163576881
2014,NED,8.0,7.0,9.0,24.0,29,31,26,86,8.333333333333334,NLD,16865008.0,901556501756.467,53457.2234864322,0.931,3.0,Temperate,12.0,4.0,5.40205001831055,1.4230648452701593,0.026620627717998533,4.48957099429067,25.778732545649838,0.4743549484233865,0.008873542572666178,1.4965236647635567,8.592910848549947
2018,NED,8.0,6.0,6.0,20.0,37,38,35,110,13.666666666666666,NLD,17231624.0,929733599796.862,53955.0770024266,0.939,3.0,Temperate,12.0,4.0,5.26723003387451,1.1606567088511217,0.021511538363645038,3.7067874074390645,21.299254526091588,0.4642626835404487,0.008604615345458014,1.482714962975626,8.519701810436635
2022,NED,8.0,5.0,4.0,17.0,45,44,41,130,17.333333333333332,NLD,17700982.0,1046540797548.64,59123.318556487,,3.0,Temperate,12.0,4.0,5.17918014526367,0.960398694264533,0.01624399167220224,2.875346041978011,,0.45195232671272134,0.007644231375153996,1.3531040197543582,
1960,NOR,3.0,3.0,0.0,6.0,33,27,27,87,10.0,NOR,3581239.0,5197398721.41367,1451.2850779894,,1.0,Arctic/Subarctic,-5.0,10.0,,1.6753978162306398,1.1544236495228957,41.34266996193716,,0.8376989081153199,0.5772118247614478,20.67133498096858,
1964,NOR,3.0,6.0,6.0,15.0,36,30,27,93,8.666666666666666,NOR,3694339.0,7206522121.80418,1950.69324222931,,1.0,Arctic/Subarctic,-5.0,10.0,,4.060266261434048,2.081447853273875,76.89573980815946,,0.8120532522868097,0.41628957065477495,15.379147961631892,
1968,NOR,6.0,6.0,2.0,14.0,39,36,33,108,8.333333333333334,NOR,3816486.0,10227087165.2414,2679.71300438189,,1.0,Arctic/Subarctic,-5.0,10.0,,3.668295914094798,1.3689137262447049,52.244400714207366,,1.572126820326342,0.5866773112477306,22.390457448946016,
1972,NOR,2.0,5.0,5.0,12.0,45,42,35,122,11.666666666666666,NOR,3933004.0,17358610849.701,4413.57569168528,,1.0,Arctic/Subarctic,-5.0,10.0,5.90405988693237,3.0511029228548967,0.6912995575453377,27.188839250240477,,0.5085171538091494,0.11521659292422295,4.531473208373413,
1976,NOR,3.0,3.0,1.0,7.0,47,47,40,134,13.666666666666666,NOR,4026152.0,35942270686.3374,8927.20162734477,,1.0,Arctic/Subarctic,-5.0,10.0,6.16359996795654,1.7386328186317854,0.19475675482742616,7.841202979619516,,0.7451283508421938,0.0834671806403255,3.3605155626940784,
1980,NOR,1.0,3.0,6.0,10.0,50,50,41,141,11.0,NOR,4085620.0,64439382896.0156,15772.2409073814,,1.0,Arctic/Subarctic,-5.0,10.0,5.78014993667603,2.4476089308354667,0.1551846021886457,6.340253143939747,,0.24476089308354665,0.01551846021886457,0.6340253143939747,
1984,NOR,3.0,2.0,4.0,9.0,51,53,47,151,9.666666666666666,NOR,4140099.0,62057955032.7758,14989.4857665906,,1.0,Arctic/Subarctic,-5.0,10.0,5.42936992645264,2.173861059844221,0.14502572627871263,6.0042086434077016,,0.7246203532814071,0.048341908759570874,2.0014028811359004,
1988,NOR,0.0,3.0,2.0,5.0,54,55,51,160,8.666666666666666,NOR,4209488.0,101900260856.222,24207.281468963,,1.0,Arctic/Subarctic,-5.0,10.0,5.86597013473511,1.1877929097315398,0.04906758783527394,2.065494221815314,,0.0,0.0,0.0,
1992,NOR,7.0,5.0,5.0,17.0,54,58,53,165,8.0,NOR,4286401.0,130838040067.584,30523.9850558974,0.851,1.0,Arctic/Subarctic,-5.0,10.0,6.63613986968994,3.966031176271189,0.12993163143699415,5.569390749231647,19.976498237367803,1.6330716608175484,0.053501260003468186,2.293278543801266,8.225616921269095
1994,NOR,8.0,10.0,5.0,23.0,61,63,58,182,10.333333333333334,NOR,4336613.0,127131319428.701,29315.8092337732,0.873,1.0,Arctic/Subarctic,-5.0,10.0,7.83044004440308,5.30367823921572,0.1809152937557537,7.845596148000209,26.345933562428407,1.844757648422859,0.06292705869765347,2.728903008000073,9.163802978235967
1998,NOR,8.0,9.0,5.0,22.0,69,73,63,205,15.0,NOR,4431464.0,154230295158.447,34803.4634058738,0.895,1.0,Arctic/Subarctic,-5.0,10.0,7.35759019851685,4.964499316704367,0.14264382997775188,6.321209973685276,24.581005586592177,1.805272478801588,0.05187048362827341,2.2986218086128276,8.938547486033519
2002,NOR,12.0,5.0,7.0,24.0,77,82,68,227,20.666666666666668,NOR,4538159.0,195914852576.467,43170.557174499,0.912,1.0,Arctic/Subarctic,-5.0,10.0,7.42246007919312,5.288488129217156,0.1225021976862761,5.5593445094975245,26.31578947368421,2.644244064608578,0.06125109884313805,2.7796722547487622,13.157894736842104
2006,NOR,2.0,8.0,9.0,19.0,89,87,75,251,23.0,NOR,4660677.0,346915160681.708,74434.4996835671,0.937,1.0,Arctic/Subarctic,-5.0,10.0,6.35822010040283,4.076660965778148,0.054768433765373416,2.5525797957629894,20.277481323372463,0.4291222069240156,0.0057650982910919385,0.26869261008031464,2.134471718249733
2010,NOR,9.0,8.0,6.0,23.0,91,95,84,270,21.666666666666668,NOR,4889252.0,431052143940.438,88163.2085931423,0.941,1.0,Arctic/Subarctic,-5.0,10.0,6.71042013168335,4.704196061074373,0.0533578137200452,2.6087979744635827,24.44208289054198,1.8407723717247546,0.02087914449914812,1.020833990007489,9.564293304994687
2014,NOR,11.0,5.0,10.0,26.0,100,103,90,293,22.0,NOR,5137232.0,501736471832.848,97666.6951838749,0.952,1.0,Arctic/Subarctic,-5.0,10.0,7.64403009414673,5.0610912647122035,0.051820031948289026,2.662115263657727,27.3109243697479,2.141230919685932,0.021923859670429972,1.126279534624423,11.554621848739496
2018,NOR,14.0,14.0,11.0,39.0,111,108,100,319,22.666666666666668,NOR,5311916.0,439788625883.8,82792.8427113304,0.962,1.0,Arctic/Subarctic,-5.0,10.0,7.59563016891479,7.341983570523329,0.08867896463130562,4.710552110884671,40.54054054054054,2.6355838458288874,0.03183347448303279,1.6909674244201383,14.553014553014554
2022,NOR,16.0,8.0,13.0,37.0,125,122,111,358,29.33333333333333,NOR,5457127.0,596297651035.798,109269.520580298,,1.0,Arctic/Subarctic,-5.0,10.0,5.45586013793945,6.780124413450521,0.06204954846917341,3.386122662889338,,2.9319456923029277,0.026832237175858774,1.4642692596278217,
1992,NZL,0.0,1.0,0.0,1.0,0,0,0,0,0.0,NZL,3531700.0,41649829859.6342,11793.1392416214,0.818,3.0,Temperate,12.0,4.0,,0.283149757906957,0.024009701921235714,0.8479506427522798,1.2224938875305624,0.0,0.0,0.0,0.0
2018,NZL,0.0,0.0,2.0,2.0,0,1,0,1,1.0,NZL,4900600.0,211985631173.205,43257.0769238879,0.936,3.0,Temperate,12.0,4.0,5.19308996200562,0.40811329224992854,0.009434601717726235,0.46235209177889175,2.1367521367521367,0.0,0.0,0.0,0.0
2022,NZL,2.0,1.0,0.0,3.0,0,1,2,3,1.5,NZL,5081700.0,249509991440.438,49099.7090423358,,3.0,Temperate,12.0,4.0,5.22557020187378,0.5903536218194698,0.01202356660220618,0.6110015840243118,,0.3935690812129799,0.008015711068137452,0.40733438934954114,
2018,OAR,2.0,6.0,9.0,17.0,0,0,0,0,0.0,RUS,145398106.0,1657328773461.31,11211.8876953125,0.841,1.0,Arctic/Subarctic,-5.0,10.0,4.67819976806641,0.11692036758718163,0.010257469895062352,15.162477953741377,20.214030915576696,0.01375533736319784,0.0012067611641249825,1.7838209357342796,2.3781212841854935
